READ MEAN QUALITY,Read1,Q17 Reads,1
READ MEAN QUALITY,Read1,Q18 Reads,4
READ MEAN QUALITY,Read1,Q19 Reads,13
READ MEAN QUALITY,Read1,Q20 Reads,49
READ MEAN QUALITY,Read1,Q21 Reads,134
READ MEAN QUALITY,Read1,Q22 Reads,326
READ MEAN QUALITY,Read1,Q23 Reads,705
READ MEAN QUALITY,Read1,Q24 Reads,1373
READ MEAN QUALITY,Read1,Q25 Reads,2622
READ MEAN QUALITY,Read1,Q26 Reads,4480
READ MEAN QUALITY,Read1,Q27 Reads,7728
READ MEAN QUALITY,Read1,Q28 Reads,12671
READ MEAN QUALITY,Read1,Q29 Reads,21191
READ MEAN QUALITY,Read1,Q30 Reads,33041
READ MEAN QUALITY,Read1,Q31 Reads,50624
READ MEAN QUALITY,Read1,Q32 Reads,73196
READ MEAN QUALITY,Read1,Q33 Reads,105712
READ MEAN QUALITY,Read1,Q34 Reads,148972
READ MEAN QUALITY,Read1,Q35 Reads,248422
READ MEAN QUALITY,Read1,Q36 Reads,535299
READ MEAN QUALITY,Read1,Q37 Reads,1951410
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 A Average Quality,36.10
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 A Average Quality,35.91
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 A Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 A Average Quality,35.94
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 A Average Quality,35.94
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 A Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 A Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 A Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 A Average Quality,35.89
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 A Average Quality,35.96
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 A Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 A Average Quality,35.96
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 A Average Quality,35.99
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 A Average Quality,36.03
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 A Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 A Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 A Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 A Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 A Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 A Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 A Average Quality,35.91
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 C Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 C Average Quality,36.20
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 C Average Quality,36.21
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 C Average Quality,36.20
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 C Average Quality,36.12
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 C Average Quality,36.13
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 C Average Quality,36.10
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 C Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 C Average Quality,36.03
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 G Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 G Average Quality,35.40
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 G Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 G Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 G Average Quality,35.63
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 G Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 G Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 G Average Quality,35.78
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 G Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 G Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 G Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 G Average Quality,35.59
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 G Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 G Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 G Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 G Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 G Average Quality,35.51
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 G Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 T Average Quality,35.84
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 T Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 T Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 T Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 T Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 T Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 T Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 T Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 T Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 T Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 T Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 T Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 T Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 T Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 T Average Quality,35.51
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 T Average Quality,35.88
POSITIONAL BASE CONTENT,Read1,ReadPos 1 A Bases,656513
POSITIONAL BASE CONTENT,Read1,ReadPos 2 A Bases,667806
POSITIONAL BASE CONTENT,Read1,ReadPos 3 A Bases,662800
POSITIONAL BASE CONTENT,Read1,ReadPos 4 A Bases,670195
POSITIONAL BASE CONTENT,Read1,ReadPos 5 A Bases,671222
POSITIONAL BASE CONTENT,Read1,ReadPos 6 A Bases,675884
POSITIONAL BASE CONTENT,Read1,ReadPos 7 A Bases,677715
POSITIONAL BASE CONTENT,Read1,ReadPos 8 A Bases,675800
POSITIONAL BASE CONTENT,Read1,ReadPos 9 A Bases,673498
POSITIONAL BASE CONTENT,Read1,ReadPos 10 A Bases,675685
POSITIONAL BASE CONTENT,Read1,ReadPos 11 A Bases,677752
POSITIONAL BASE CONTENT,Read1,ReadPos 12 A Bases,680453
POSITIONAL BASE CONTENT,Read1,ReadPos 13 A Bases,680252
POSITIONAL BASE CONTENT,Read1,ReadPos 14 A Bases,698391
POSITIONAL BASE CONTENT,Read1,ReadPos 15 A Bases,785277
POSITIONAL BASE CONTENT,Read1,ReadPos 16 A Bases,806082
POSITIONAL BASE CONTENT,Read1,ReadPos 17 A Bases,841460
POSITIONAL BASE CONTENT,Read1,ReadPos 18 A Bases,781902
POSITIONAL BASE CONTENT,Read1,ReadPos 19 A Bases,774517
POSITIONAL BASE CONTENT,Read1,ReadPos 20 A Bases,815937
POSITIONAL BASE CONTENT,Read1,ReadPos 21 A Bases,838634
POSITIONAL BASE CONTENT,Read1,ReadPos 22 A Bases,795900
POSITIONAL BASE CONTENT,Read1,ReadPos 23 A Bases,794633
POSITIONAL BASE CONTENT,Read1,ReadPos 24 A Bases,798791
POSITIONAL BASE CONTENT,Read1,ReadPos 25 A Bases,809885
POSITIONAL BASE CONTENT,Read1,ReadPos 26 A Bases,807477
POSITIONAL BASE CONTENT,Read1,ReadPos 1 C Bases,766347
POSITIONAL BASE CONTENT,Read1,ReadPos 2 C Bases,756277
POSITIONAL BASE CONTENT,Read1,ReadPos 3 C Bases,749403
POSITIONAL BASE CONTENT,Read1,ReadPos 4 C Bases,750658
POSITIONAL BASE CONTENT,Read1,ReadPos 5 C Bases,744461
POSITIONAL BASE CONTENT,Read1,ReadPos 6 C Bases,735048
POSITIONAL BASE CONTENT,Read1,ReadPos 7 C Bases,742275
POSITIONAL BASE CONTENT,Read1,ReadPos 8 C Bases,737520
POSITIONAL BASE CONTENT,Read1,ReadPos 9 C Bases,738721
POSITIONAL BASE CONTENT,Read1,ReadPos 10 C Bases,733970
POSITIONAL BASE CONTENT,Read1,ReadPos 11 C Bases,731087
POSITIONAL BASE CONTENT,Read1,ReadPos 12 C Bases,721584
POSITIONAL BASE CONTENT,Read1,ReadPos 13 C Bases,713094
POSITIONAL BASE CONTENT,Read1,ReadPos 14 C Bases,708048
POSITIONAL BASE CONTENT,Read1,ReadPos 15 C Bases,816583
POSITIONAL BASE CONTENT,Read1,ReadPos 16 C Bases,819105
POSITIONAL BASE CONTENT,Read1,ReadPos 17 C Bases,780451
POSITIONAL BASE CONTENT,Read1,ReadPos 18 C Bases,799622
POSITIONAL BASE CONTENT,Read1,ReadPos 19 C Bases,813572
POSITIONAL BASE CONTENT,Read1,ReadPos 20 C Bases,815055
POSITIONAL BASE CONTENT,Read1,ReadPos 21 C Bases,785938
POSITIONAL BASE CONTENT,Read1,ReadPos 22 C Bases,781924
POSITIONAL BASE CONTENT,Read1,ReadPos 23 C Bases,797646
POSITIONAL BASE CONTENT,Read1,ReadPos 24 C Bases,795631
POSITIONAL BASE CONTENT,Read1,ReadPos 25 C Bases,775559
POSITIONAL BASE CONTENT,Read1,ReadPos 26 C Bases,719509
POSITIONAL BASE CONTENT,Read1,ReadPos 1 G Bases,907519
POSITIONAL BASE CONTENT,Read1,ReadPos 2 G Bases,902943
POSITIONAL BASE CONTENT,Read1,ReadPos 3 G Bases,906596
POSITIONAL BASE CONTENT,Read1,ReadPos 4 G Bases,900675
POSITIONAL BASE CONTENT,Read1,ReadPos 5 G Bases,903960
POSITIONAL BASE CONTENT,Read1,ReadPos 6 G Bases,903174
POSITIONAL BASE CONTENT,Read1,ReadPos 7 G Bases,900918
POSITIONAL BASE CONTENT,Read1,ReadPos 8 G Bases,905478
POSITIONAL BASE CONTENT,Read1,ReadPos 9 G Bases,907971
POSITIONAL BASE CONTENT,Read1,ReadPos 10 G Bases,910559
POSITIONAL BASE CONTENT,Read1,ReadPos 11 G Bases,909939
POSITIONAL BASE CONTENT,Read1,ReadPos 12 G Bases,914096
POSITIONAL BASE CONTENT,Read1,ReadPos 13 G Bases,924775
POSITIONAL BASE CONTENT,Read1,ReadPos 14 G Bases,920753
POSITIONAL BASE CONTENT,Read1,ReadPos 15 G Bases,763269
POSITIONAL BASE CONTENT,Read1,ReadPos 16 G Bases,768203
POSITIONAL BASE CONTENT,Read1,ReadPos 17 G Bases,774075
POSITIONAL BASE CONTENT,Read1,ReadPos 18 G Bases,792082
POSITIONAL BASE CONTENT,Read1,ReadPos 19 G Bases,807509
POSITIONAL BASE CONTENT,Read1,ReadPos 20 G Bases,767400
POSITIONAL BASE CONTENT,Read1,ReadPos 21 G Bases,764762
POSITIONAL BASE CONTENT,Read1,ReadPos 22 G Bases,773736
POSITIONAL BASE CONTENT,Read1,ReadPos 23 G Bases,809578
POSITIONAL BASE CONTENT,Read1,ReadPos 24 G Bases,781893
POSITIONAL BASE CONTENT,Read1,ReadPos 25 G Bases,726486
POSITIONAL BASE CONTENT,Read1,ReadPos 26 G Bases,684358
POSITIONAL BASE CONTENT,Read1,ReadPos 1 T Bases,867585
POSITIONAL BASE CONTENT,Read1,ReadPos 2 T Bases,870913
POSITIONAL BASE CONTENT,Read1,ReadPos 3 T Bases,878000
POSITIONAL BASE CONTENT,Read1,ReadPos 4 T Bases,876380
POSITIONAL BASE CONTENT,Read1,ReadPos 5 T Bases,878314
POSITIONAL BASE CONTENT,Read1,ReadPos 6 T Bases,883829
POSITIONAL BASE CONTENT,Read1,ReadPos 7 T Bases,877006
POSITIONAL BASE CONTENT,Read1,ReadPos 8 T Bases,879079
POSITIONAL BASE CONTENT,Read1,ReadPos 9 T Bases,877671
POSITIONAL BASE CONTENT,Read1,ReadPos 10 T Bases,877602
POSITIONAL BASE CONTENT,Read1,ReadPos 11 T Bases,879024
POSITIONAL BASE CONTENT,Read1,ReadPos 12 T Bases,881210
POSITIONAL BASE CONTENT,Read1,ReadPos 13 T Bases,879582
POSITIONAL BASE CONTENT,Read1,ReadPos 14 T Bases,870404
POSITIONAL BASE CONTENT,Read1,ReadPos 15 T Bases,832413
POSITIONAL BASE CONTENT,Read1,ReadPos 16 T Bases,804028
POSITIONAL BASE CONTENT,Read1,ReadPos 17 T Bases,801332
POSITIONAL BASE CONTENT,Read1,ReadPos 18 T Bases,823523
POSITIONAL BASE CONTENT,Read1,ReadPos 19 T Bases,801296
POSITIONAL BASE CONTENT,Read1,ReadPos 20 T Bases,798024
POSITIONAL BASE CONTENT,Read1,ReadPos 21 T Bases,806624
POSITIONAL BASE CONTENT,Read1,ReadPos 22 T Bases,843731
POSITIONAL BASE CONTENT,Read1,ReadPos 23 T Bases,791895
POSITIONAL BASE CONTENT,Read1,ReadPos 24 T Bases,812026
POSITIONAL BASE CONTENT,Read1,ReadPos 25 T Bases,846023
POSITIONAL BASE CONTENT,Read1,ReadPos 26 T Bases,725113
POSITIONAL BASE CONTENT,Read1,ReadPos 1 N Bases,9
POSITIONAL BASE CONTENT,Read1,ReadPos 2 N Bases,33
POSITIONAL BASE CONTENT,Read1,ReadPos 3 N Bases,1171
POSITIONAL BASE CONTENT,Read1,ReadPos 4 N Bases,54
POSITIONAL BASE CONTENT,Read1,ReadPos 5 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 6 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 7 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 8 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 9 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 10 N Bases,24
POSITIONAL BASE CONTENT,Read1,ReadPos 11 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 12 N Bases,402
POSITIONAL BASE CONTENT,Read1,ReadPos 13 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 14 N Bases,26
POSITIONAL BASE CONTENT,Read1,ReadPos 15 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 16 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 17 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 18 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 19 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 20 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 21 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 22 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 23 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 24 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 25 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 26 N Bases,0
READ LENGTHS,Read1,1bp Length Reads,1
READ LENGTHS,Read1,2bp Length Reads,2
READ LENGTHS,Read1,3bp Length Reads,8
READ LENGTHS,Read1,4bp Length Reads,5
READ LENGTHS,Read1,5bp Length Reads,22
READ LENGTHS,Read1,6bp Length Reads,21
READ LENGTHS,Read1,7bp Length Reads,37
READ LENGTHS,Read1,8bp Length Reads,16
READ LENGTHS,Read1,9bp Length Reads,21
READ LENGTHS,Read1,10bp Length Reads,38
READ LENGTHS,Read1,11bp Length Reads,57
READ LENGTHS,Read1,12bp Length Reads,42
READ LENGTHS,Read1,13bp Length Reads,81
READ LENGTHS,Read1,14bp Length Reads,80
READ LENGTHS,Read1,15bp Length Reads,124
READ LENGTHS,Read1,16bp Length Reads,100
READ LENGTHS,Read1,17bp Length Reads,189
READ LENGTHS,Read1,18bp Length Reads,235
READ LENGTHS,Read1,19bp Length Reads,478
READ LENGTHS,Read1,20bp Length Reads,458
READ LENGTHS,Read1,21bp Length Reads,667
READ LENGTHS,Read1,22bp Length Reads,1539
READ LENGTHS,Read1,23bp Length Reads,5411
READ LENGTHS,Read1,24bp Length Reads,30388
READ LENGTHS,Read1,25bp Length Reads,221496
READ LENGTHS,Read1,26bp Length Reads,2936466
READ GC CONTENT,Read1,0% GC Reads,32770
READ GC CONTENT,Read1,1% GC Reads,32770
READ GC CONTENT,Read1,2% GC Reads,63572
READ GC CONTENT,Read1,3% GC Reads,94374
READ GC CONTENT,Read1,4% GC Reads,94374
READ GC CONTENT,Read1,5% GC Reads,94374
READ GC CONTENT,Read1,6% GC Reads,324414
READ GC CONTENT,Read1,7% GC Reads,538398
READ GC CONTENT,Read1,8% GC Reads,522342
READ GC CONTENT,Read1,9% GC Reads,522342
READ GC CONTENT,Read1,10% GC Reads,1382524
READ GC CONTENT,Read1,11% GC Reads,2242706
READ GC CONTENT,Read1,12% GC Reads,2259746
READ GC CONTENT,Read1,13% GC Reads,5660860
READ GC CONTENT,Read1,14% GC Reads,9307078
READ GC CONTENT,Read1,15% GC Reads,9711106
READ GC CONTENT,Read1,16% GC Reads,9912631
READ GC CONTENT,Read1,17% GC Reads,24357633
READ GC CONTENT,Read1,18% GC Reads,40691714
READ GC CONTENT,Read1,19% GC Reads,43426498
READ GC CONTENT,Read1,20% GC Reads,44256480
READ GC CONTENT,Read1,21% GC Reads,95230003
READ GC CONTENT,Read1,22% GC Reads,151654154
READ GC CONTENT,Read1,23% GC Reads,158701507
READ GC CONTENT,Read1,24% GC Reads,160529909
READ GC CONTENT,Read1,25% GC Reads,301856710
