READ MEAN QUALITY,Read1,Q17 Reads,1
READ GC CONTENT,Read1,26% GC Reads,459439048
READ GC CONTENT,Read1,27% GC Reads,478024976
READ GC CONTENT,Read1,28% GC Reads,480813162
READ GC CONTENT,Read1,29% GC Reads,790191404
READ GC CONTENT,Read1,30% GC Reads,1130163786
READ GC CONTENT,Read1,31% GC Reads,1166537367
READ GC CONTENT,Read1,32% GC Reads,1171737114
READ GC CONTENT,Read1,33% GC Reads,1713349607
READ GC CONTENT,Read1,34% GC Reads,2305384173
READ GC CONTENT,Read1,35% GC Reads,2364277452
READ GC CONTENT,Read1,36% GC Reads,2372834140
READ GC CONTENT,Read1,37% GC Reads,3171868885
READ GC CONTENT,Read1,38% GC Reads,4038703950
READ GC CONTENT,Read1,39% GC Reads,4106910238
READ GC CONTENT,Read1,40% GC Reads,5014755409
READ GC CONTENT,Read1,41% GC Reads,5923799952
READ GC CONTENT,Read1,42% GC Reads,5988474544
READ GC CONTENT,Read1,43% GC Reads,6052440294
READ GC CONTENT,Read1,44% GC Reads,6858493643
READ GC CONTENT,Read1,45% GC Reads,7663639987
READ GC CONTENT,Read1,46% GC Reads,7707821445
READ GC CONTENT,Read1,47% GC Reads,7752090704
READ GC CONTENT,Read1,48% GC Reads,8120376493
READ GC CONTENT,Read1,49% GC Reads,8488533164
READ GC CONTENT,Read1,50% GC Reads,8499858761
READ GC CONTENT,Read1,51% GC Reads,8511184358
READ GC CONTENT,Read1,52% GC Reads,8325904688
READ GC CONTENT,Read1,53% GC Reads,8140809197
READ GC CONTENT,Read1,54% GC Reads,8098124585
READ GC CONTENT,Read1,55% GC Reads,8056295224
READ GC CONTENT,Read1,56% GC Reads,7343335779
READ GC CONTENT,Read1,57% GC Reads,6629139005
READ GC CONTENT,Read1,58% GC Reads,6568178388
READ GC CONTENT,Read1,59% GC Reads,6506054758
READ GC CONTENT,Read1,60% GC Reads,5576592225
READ GC CONTENT,Read1,61% GC Reads,4647696322
READ GC CONTENT,Read1,62% GC Reads,4575916355
READ GC CONTENT,Read1,63% GC Reads,3640691354
READ GC CONTENT,Read1,64% GC Reads,2776158438
READ GC CONTENT,Read1,65% GC Reads,2765574476
READ GC CONTENT,Read1,66% GC Reads,2697272946
READ GC CONTENT,Read1,67% GC Reads,1993120706
READ GC CONTENT,Read1,68% GC Reads,1346490049
READ GC CONTENT,Read1,69% GC Reads,1341063559
READ GC CONTENT,Read1,70% GC Reads,1300082811
READ GC CONTENT,Read1,71% GC Reads,905190676
READ GC CONTENT,Read1,72% GC Reads,545172828
READ GC CONTENT,Read1,73% GC Reads,541261742
READ GC CONTENT,Read1,74% GC Reads,521012560
READ GC CONTENT,Read1,75% GC Reads,335501675
READ GC CONTENT,Read1,76% GC Reads,166592678
READ GC CONTENT,Read1,77% GC Reads,165250520
READ GC CONTENT,Read1,78% GC Reads,158482981
READ GC CONTENT,Read1,79% GC Reads,99328180
READ GC CONTENT,Read1,80% GC Reads,45924490
READ GC CONTENT,Read1,81% GC Reads,45503436
READ GC CONTENT,Read1,82% GC Reads,43065184
READ GC CONTENT,Read1,83% GC Reads,24293405
READ GC CONTENT,Read1,84% GC Reads,7626647
READ GC CONTENT,Read1,85% GC Reads,7511304
READ GC CONTENT,Read1,86% GC Reads,6821538
READ GC CONTENT,Read1,87% GC Reads,3607226
READ GC CONTENT,Read1,88% GC Reads,932602
READ GC CONTENT,Read1,89% GC Reads,935223
READ GC CONTENT,Read1,90% GC Reads,601636
READ GC CONTENT,Read1,91% GC Reads,265428
READ GC CONTENT,Read1,92% GC Reads,261496
READ GC CONTENT,Read1,93% GC Reads,250355
READ GC CONTENT,Read1,94% GC Reads,209722
READ GC CONTENT,Read1,95% GC Reads,176298
READ GC CONTENT,Read1,96% GC Reads,176298
READ GC CONTENT,Read1,97% GC Reads,176298
READ GC CONTENT,Read1,98% GC Reads,133698
READ GC CONTENT,Read1,99% GC Reads,91098
READ GC CONTENT,Read1,100% GC Reads,91098
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,30.96
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,30.96
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,30.96
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,30.97
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,30.97
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,30.97
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,32.43
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,32.59
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,32.50
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,32.50
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,33.03
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,33.04
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,33.80
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,34.01
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,34.06
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,34.10
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,34.86
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,35.09
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,35.13
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,35.15
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,35.40
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,35.48
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,35.48
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,35.48
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,35.58
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,35.62
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,35.63
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,35.63
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,35.72
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,35.76
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,35.76
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,35.77
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,35.90
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,35.90
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,35.13
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,35.15
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,35.09
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,34.66
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,32.48
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,32.48
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,31.51
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,28.11
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,28.01
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,27.93
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,26.47
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,24.43
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,24.43
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,24.43
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,24.44
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,24.46
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,24.46
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' 1bp Starts,2
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' 10bp Starts,1
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,3,0.00
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,0,0.00
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 98% Quantile QV,37
