READ MEAN QUALITY,Read1,Q17 Reads,1
POSITIONAL QUALITY,Read1,ReadPos 12 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 13 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 13 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 13 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 14 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 14 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 14 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 15 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 15 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 15 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 16 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 16 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 16 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 17 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 17 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 17 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 18 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 18 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 18 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 19 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 19 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 19 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 20 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 20 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 20 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 21 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 21 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 21 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 22 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 22 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 22 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 23 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 23 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 23 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 24 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 24 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 24 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 25 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 25 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 25 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 26 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 26 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 26 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 99% Quantile QV,37
READ MEAN QUALITY,Read2,Q8 Reads,2
READ MEAN QUALITY,Read2,Q9 Reads,6
READ MEAN QUALITY,Read2,Q10 Reads,4
READ MEAN QUALITY,Read2,Q11 Reads,8
READ MEAN QUALITY,Read2,Q12 Reads,9
READ MEAN QUALITY,Read2,Q13 Reads,26
READ MEAN QUALITY,Read2,Q14 Reads,47
READ MEAN QUALITY,Read2,Q15 Reads,129
READ MEAN QUALITY,Read2,Q16 Reads,182
READ MEAN QUALITY,Read2,Q17 Reads,276
READ MEAN QUALITY,Read2,Q18 Reads,383
READ MEAN QUALITY,Read2,Q19 Reads,494
READ MEAN QUALITY,Read2,Q20 Reads,728
READ MEAN QUALITY,Read2,Q21 Reads,1137
READ MEAN QUALITY,Read2,Q22 Reads,1693
READ MEAN QUALITY,Read2,Q23 Reads,2739
READ MEAN QUALITY,Read2,Q24 Reads,4182
READ MEAN QUALITY,Read2,Q25 Reads,6508
READ MEAN QUALITY,Read2,Q26 Reads,9791
READ MEAN QUALITY,Read2,Q27 Reads,14784
READ MEAN QUALITY,Read2,Q28 Reads,21464
READ MEAN QUALITY,Read2,Q29 Reads,30046
READ MEAN QUALITY,Read2,Q30 Reads,40415
READ MEAN QUALITY,Read2,Q31 Reads,53479
READ MEAN QUALITY,Read2,Q32 Reads,69418
READ MEAN QUALITY,Read2,Q33 Reads,94074
READ MEAN QUALITY,Read2,Q34 Reads,133676
READ MEAN QUALITY,Read2,Q35 Reads,236649
READ MEAN QUALITY,Read2,Q36 Reads,561958
READ MEAN QUALITY,Read2,Q37 Reads,1913446
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 A Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 A Average Quality,35.96
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 A Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 A Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 A Average Quality,35.83
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 A Average Quality,35.78
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 A Average Quality,35.87
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 A Average Quality,35.87
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 A Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 A Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 A Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 A Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 A Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 A Average Quality,35.58
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 A Average Quality,35.59
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 A Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 A Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 A Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 A Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 A Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 A Average Quality,35.85
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 A Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 C Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 C Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 C Average Quality,36.10
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 C Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 C Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 C Average Quality,36.05
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 C Average Quality,36.13
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 C Average Quality,36.12
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 C Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 C Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 C Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 C Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 C Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 C Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 C Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 C Average Quality,35.85
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 C Average Quality,35.94
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 C Average Quality,35.90
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 C Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 C Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 G Average Quality,34.46
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 G Average Quality,35.27
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 G Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 G Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 G Average Quality,35.62
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 G Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 G Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 G Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 G Average Quality,35.58
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 G Average Quality,35.51
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 G Average Quality,35.54
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 G Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 G Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 G Average Quality,35.61
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 G Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 G Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 G Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 T Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 T Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 T Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 T Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 T Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 T Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 T Average Quality,35.56
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 T Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 T Average Quality,35.62
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 T Average Quality,35.48
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 T Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 T Average Quality,35.39
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 T Average Quality,35.33
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 T Average Quality,35.39
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 T Average Quality,35.16
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 T Average Quality,35.13
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 T Average Quality,35.09
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 T Average Quality,35.05
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 T Average Quality,35.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 T Average Quality,35.15
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 T Average Quality,35.19
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 T Average Quality,35.55
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 T Average Quality,35.74
POSITIONAL BASE CONTENT,Read2,ReadPos 1 A Bases,796993
POSITIONAL BASE CONTENT,Read2,ReadPos 2 A Bases,864714
POSITIONAL BASE CONTENT,Read2,ReadPos 3 A Bases,816476
POSITIONAL BASE CONTENT,Read2,ReadPos 4 A Bases,800199
POSITIONAL BASE CONTENT,Read2,ReadPos 5 A Bases,845312
POSITIONAL BASE CONTENT,Read2,ReadPos 6 A Bases,808496
POSITIONAL BASE CONTENT,Read2,ReadPos 7 A Bases,802679
POSITIONAL BASE CONTENT,Read2,ReadPos 8 A Bases,805673
POSITIONAL BASE CONTENT,Read2,ReadPos 9 A Bases,827785
