READ MEAN QUALITY,Read1,Q17 Reads,1
POSITIONAL BASE CONTENT,Read2,ReadPos 10 A Bases,805772
POSITIONAL BASE CONTENT,Read2,ReadPos 11 A Bases,809075
POSITIONAL BASE CONTENT,Read2,ReadPos 12 A Bases,840713
POSITIONAL BASE CONTENT,Read2,ReadPos 13 A Bases,875935
POSITIONAL BASE CONTENT,Read2,ReadPos 14 A Bases,883920
POSITIONAL BASE CONTENT,Read2,ReadPos 15 A Bases,885002
POSITIONAL BASE CONTENT,Read2,ReadPos 16 A Bases,884928
POSITIONAL BASE CONTENT,Read2,ReadPos 17 A Bases,881965
POSITIONAL BASE CONTENT,Read2,ReadPos 18 A Bases,882701
POSITIONAL BASE CONTENT,Read2,ReadPos 19 A Bases,883702
POSITIONAL BASE CONTENT,Read2,ReadPos 20 A Bases,881624
POSITIONAL BASE CONTENT,Read2,ReadPos 21 A Bases,888134
POSITIONAL BASE CONTENT,Read2,ReadPos 22 A Bases,881649
POSITIONAL BASE CONTENT,Read2,ReadPos 23 A Bases,880743
POSITIONAL BASE CONTENT,Read2,ReadPos 24 A Bases,880045
POSITIONAL BASE CONTENT,Read2,ReadPos 25 A Bases,864552
POSITIONAL BASE CONTENT,Read2,ReadPos 26 A Bases,802482
POSITIONAL BASE CONTENT,Read2,ReadPos 1 C Bases,755252
POSITIONAL BASE CONTENT,Read2,ReadPos 2 C Bases,737944
POSITIONAL BASE CONTENT,Read2,ReadPos 3 C Bases,788232
POSITIONAL BASE CONTENT,Read2,ReadPos 4 C Bases,809520
POSITIONAL BASE CONTENT,Read2,ReadPos 5 C Bases,773803
POSITIONAL BASE CONTENT,Read2,ReadPos 6 C Bases,767252
POSITIONAL BASE CONTENT,Read2,ReadPos 7 C Bases,769905
POSITIONAL BASE CONTENT,Read2,ReadPos 8 C Bases,808886
POSITIONAL BASE CONTENT,Read2,ReadPos 9 C Bases,791123
POSITIONAL BASE CONTENT,Read2,ReadPos 10 C Bases,774836
POSITIONAL BASE CONTENT,Read2,ReadPos 11 C Bases,770811
POSITIONAL BASE CONTENT,Read2,ReadPos 12 C Bases,774357
POSITIONAL BASE CONTENT,Read2,ReadPos 13 C Bases,922763
POSITIONAL BASE CONTENT,Read2,ReadPos 14 C Bases,924567
POSITIONAL BASE CONTENT,Read2,ReadPos 15 C Bases,915546
POSITIONAL BASE CONTENT,Read2,ReadPos 16 C Bases,909931
POSITIONAL BASE CONTENT,Read2,ReadPos 17 C Bases,910599
POSITIONAL BASE CONTENT,Read2,ReadPos 18 C Bases,909895
POSITIONAL BASE CONTENT,Read2,ReadPos 19 C Bases,905557
POSITIONAL BASE CONTENT,Read2,ReadPos 20 C Bases,901651
POSITIONAL BASE CONTENT,Read2,ReadPos 21 C Bases,904851
POSITIONAL BASE CONTENT,Read2,ReadPos 22 C Bases,905262
POSITIONAL BASE CONTENT,Read2,ReadPos 23 C Bases,900966
POSITIONAL BASE CONTENT,Read2,ReadPos 24 C Bases,904671
POSITIONAL BASE CONTENT,Read2,ReadPos 25 C Bases,893361
POSITIONAL BASE CONTENT,Read2,ReadPos 26 C Bases,832527
POSITIONAL BASE CONTENT,Read2,ReadPos 1 G Bases,769718
POSITIONAL BASE CONTENT,Read2,ReadPos 2 G Bases,779370
POSITIONAL BASE CONTENT,Read2,ReadPos 3 G Bases,795649
POSITIONAL BASE CONTENT,Read2,ReadPos 4 G Bases,796385
POSITIONAL BASE CONTENT,Read2,ReadPos 5 G Bases,778780
POSITIONAL BASE CONTENT,Read2,ReadPos 6 G Bases,783727
POSITIONAL BASE CONTENT,Read2,ReadPos 7 G Bases,813918
POSITIONAL BASE CONTENT,Read2,ReadPos 8 G Bases,810700
POSITIONAL BASE CONTENT,Read2,ReadPos 9 G Bases,795289
POSITIONAL BASE CONTENT,Read2,ReadPos 10 G Bases,777976
POSITIONAL BASE CONTENT,Read2,ReadPos 11 G Bases,815830
POSITIONAL BASE CONTENT,Read2,ReadPos 12 G Bases,804706
POSITIONAL BASE CONTENT,Read2,ReadPos 13 G Bases,703471
POSITIONAL BASE CONTENT,Read2,ReadPos 14 G Bases,708523
POSITIONAL BASE CONTENT,Read2,ReadPos 15 G Bases,717014
POSITIONAL BASE CONTENT,Read2,ReadPos 16 G Bases,725407
POSITIONAL BASE CONTENT,Read2,ReadPos 17 G Bases,728843
POSITIONAL BASE CONTENT,Read2,ReadPos 18 G Bases,733014
POSITIONAL BASE CONTENT,Read2,ReadPos 19 G Bases,731317
POSITIONAL BASE CONTENT,Read2,ReadPos 20 G Bases,735813
POSITIONAL BASE CONTENT,Read2,ReadPos 21 G Bases,729726
POSITIONAL BASE CONTENT,Read2,ReadPos 22 G Bases,738089
POSITIONAL BASE CONTENT,Read2,ReadPos 23 G Bases,744037
POSITIONAL BASE CONTENT,Read2,ReadPos 24 G Bases,742847
POSITIONAL BASE CONTENT,Read2,ReadPos 25 G Bases,741432
POSITIONAL BASE CONTENT,Read2,ReadPos 26 G Bases,701375
POSITIONAL BASE CONTENT,Read2,ReadPos 1 T Bases,875110
POSITIONAL BASE CONTENT,Read2,ReadPos 2 T Bases,815518
POSITIONAL BASE CONTENT,Read2,ReadPos 3 T Bases,797101
POSITIONAL BASE CONTENT,Read2,ReadPos 4 T Bases,791103
POSITIONAL BASE CONTENT,Read2,ReadPos 5 T Bases,798488
POSITIONAL BASE CONTENT,Read2,ReadPos 6 T Bases,837340
POSITIONAL BASE CONTENT,Read2,ReadPos 7 T Bases,810234
POSITIONAL BASE CONTENT,Read2,ReadPos 8 T Bases,771248
POSITIONAL BASE CONTENT,Read2,ReadPos 9 T Bases,782050
POSITIONAL BASE CONTENT,Read2,ReadPos 10 T Bases,837408
POSITIONAL BASE CONTENT,Read2,ReadPos 11 T Bases,800041
POSITIONAL BASE CONTENT,Read2,ReadPos 12 T Bases,775707
POSITIONAL BASE CONTENT,Read2,ReadPos 13 T Bases,692953
POSITIONAL BASE CONTENT,Read2,ReadPos 14 T Bases,677943
POSITIONAL BASE CONTENT,Read2,ReadPos 15 T Bases,677138
POSITIONAL BASE CONTENT,Read2,ReadPos 16 T Bases,674094
POSITIONAL BASE CONTENT,Read2,ReadPos 17 T Bases,672641
POSITIONAL BASE CONTENT,Read2,ReadPos 18 T Bases,668116
POSITIONAL BASE CONTENT,Read2,ReadPos 19 T Bases,672769
POSITIONAL BASE CONTENT,Read2,ReadPos 20 T Bases,673745
POSITIONAL BASE CONTENT,Read2,ReadPos 21 T Bases,669491
POSITIONAL BASE CONTENT,Read2,ReadPos 22 T Bases,666515
POSITIONAL BASE CONTENT,Read2,ReadPos 23 T Bases,664064
POSITIONAL BASE CONTENT,Read2,ReadPos 24 T Bases,656768
POSITIONAL BASE CONTENT,Read2,ReadPos 25 T Bases,655025
POSITIONAL BASE CONTENT,Read2,ReadPos 26 T Bases,598182
POSITIONAL BASE CONTENT,Read2,ReadPos 1 N Bases,680
POSITIONAL BASE CONTENT,Read2,ReadPos 2 N Bases,10
POSITIONAL BASE CONTENT,Read2,ReadPos 3 N Bases,23
POSITIONAL BASE CONTENT,Read2,ReadPos 4 N Bases,158
POSITIONAL BASE CONTENT,Read2,ReadPos 5 N Bases,833
POSITIONAL BASE CONTENT,Read2,ReadPos 6 N Bases,214
POSITIONAL BASE CONTENT,Read2,ReadPos 7 N Bases,63
POSITIONAL BASE CONTENT,Read2,ReadPos 8 N Bases,66
POSITIONAL BASE CONTENT,Read2,ReadPos 9 N Bases,104
POSITIONAL BASE CONTENT,Read2,ReadPos 10 N Bases,114
POSITIONAL BASE CONTENT,Read2,ReadPos 11 N Bases,106
POSITIONAL BASE CONTENT,Read2,ReadPos 12 N Bases,118
POSITIONAL BASE CONTENT,Read2,ReadPos 13 N Bases,207
POSITIONAL BASE CONTENT,Read2,ReadPos 14 N Bases,85
POSITIONAL BASE CONTENT,Read2,ReadPos 15 N Bases,71
POSITIONAL BASE CONTENT,Read2,ReadPos 16 N Bases,105
POSITIONAL BASE CONTENT,Read2,ReadPos 17 N Bases,156
POSITIONAL BASE CONTENT,Read2,ReadPos 18 N Bases,134
POSITIONAL BASE CONTENT,Read2,ReadPos 19 N Bases,112
POSITIONAL BASE CONTENT,Read2,ReadPos 20 N Bases,85
POSITIONAL BASE CONTENT,Read2,ReadPos 21 N Bases,127
POSITIONAL BASE CONTENT,Read2,ReadPos 22 N Bases,55
POSITIONAL BASE CONTENT,Read2,ReadPos 23 N Bases,63
POSITIONAL BASE CONTENT,Read2,ReadPos 24 N Bases,81
POSITIONAL BASE CONTENT,Read2,ReadPos 25 N Bases,69
POSITIONAL BASE CONTENT,Read2,ReadPos 26 N Bases,85
READ LENGTHS,Read2,1bp Length Reads,197
READ LENGTHS,Read2,2bp Length Reads,75
READ LENGTHS,Read2,3bp Length Reads,116
READ LENGTHS,Read2,4bp Length Reads,149
READ LENGTHS,Read2,5bp Length Reads,187
READ LENGTHS,Read2,6bp Length Reads,230
READ LENGTHS,Read2,7bp Length Reads,226
READ LENGTHS,Read2,8bp Length Reads,222
READ LENGTHS,Read2,9bp Length Reads,245
READ LENGTHS,Read2,10bp Length Reads,243
READ LENGTHS,Read2,11bp Length Reads,262
READ LENGTHS,Read2,12bp Length Reads,272
READ LENGTHS,Read2,13bp Length Reads,291
READ LENGTHS,Read2,14bp Length Reads,267
READ LENGTHS,Read2,15bp Length Reads,306
READ LENGTHS,Read2,16bp Length Reads,261
READ LENGTHS,Read2,17bp Length Reads,344
READ LENGTHS,Read2,18bp Length Reads,403
READ LENGTHS,Read2,19bp Length Reads,539
READ LENGTHS,Read2,20bp Length Reads,589
READ LENGTHS,Read2,21bp Length Reads,759
READ LENGTHS,Read2,22bp Length Reads,1697
READ LENGTHS,Read2,23bp Length Reads,5463
READ LENGTHS,Read2,24bp Length Reads,29975
READ LENGTHS,Read2,25bp Length Reads,219797
READ LENGTHS,Read2,26bp Length Reads,2934867
READ GC CONTENT,Read2,0% GC Reads,982472
READ GC CONTENT,Read2,1% GC Reads,982472
READ GC CONTENT,Read2,2% GC Reads,1568713
READ GC CONTENT,Read2,3% GC Reads,2167078
READ GC CONTENT,Read2,4% GC Reads,2188378
READ GC CONTENT,Read2,5% GC Reads,2201158
READ GC CONTENT,Read2,6% GC Reads,3012522
READ GC CONTENT,Read2,7% GC Reads,3809141
READ GC CONTENT,Read2,8% GC Reads,3789480
READ GC CONTENT,Read2,9% GC Reads,3786531
READ GC CONTENT,Read2,10% GC Reads,5885062
READ GC CONTENT,Read2,11% GC Reads,7984248
READ GC CONTENT,Read2,12% GC Reads,8017016
READ GC CONTENT,Read2,13% GC Reads,13656596
READ GC CONTENT,Read2,14% GC Reads,19504250
READ GC CONTENT,Read2,15% GC Reads,19940063
READ GC CONTENT,Read2,16% GC Reads,20184515
READ GC CONTENT,Read2,17% GC Reads,38131560
READ GC CONTENT,Read2,18% GC Reads,58097774
READ GC CONTENT,Read2,19% GC Reads,60976083
READ GC CONTENT,Read2,20% GC Reads,61824416
READ GC CONTENT,Read2,21% GC Reads,116885576
READ GC CONTENT,Read2,22% GC Reads,177475679
READ GC CONTENT,Read2,23% GC Reads,184438170
READ GC CONTENT,Read2,24% GC Reads,186087338
READ GC CONTENT,Read2,25% GC Reads,330537041
READ GC CONTENT,Read2,26% GC Reads,491090565
READ GC CONTENT,Read2,27% GC Reads,509649290
READ GC CONTENT,Read2,28% GC Reads,512670129
READ GC CONTENT,Read2,29% GC Reads,826289038
READ GC CONTENT,Read2,30% GC Reads,1170095757
READ GC CONTENT,Read2,31% GC Reads,1206044337
READ GC CONTENT,Read2,32% GC Reads,1211182484
READ GC CONTENT,Read2,33% GC Reads,1750462789
READ GC CONTENT,Read2,34% GC Reads,2340397493
READ GC CONTENT,Read2,35% GC Reads,2399537193
READ GC CONTENT,Read2,36% GC Reads,2408136482
READ GC CONTENT,Read2,37% GC Reads,3204452687
READ GC CONTENT,Read2,38% GC Reads,4067397437
READ GC CONTENT,Read2,39% GC Reads,4134395248
READ GC CONTENT,Read2,40% GC Reads,5026464009
READ GC CONTENT,Read2,41% GC Reads,5919810123
READ GC CONTENT,Read2,42% GC Reads,5984375270
READ GC CONTENT,Read2,43% GC Reads,6048246645
READ GC CONTENT,Read2,44% GC Reads,6845425099
READ GC CONTENT,Read2,45% GC Reads,7641605779
READ GC CONTENT,Read2,46% GC Reads,7683631098
READ GC CONTENT,Read2,47% GC Reads,7725682289
READ GC CONTENT,Read2,48% GC Reads,8087680357
READ GC CONTENT,Read2,49% GC Reads,8449344824
READ GC CONTENT,Read2,50% GC Reads,8462395344
READ GC CONTENT,Read2,51% GC Reads,8475445864
READ GC CONTENT,Read2,52% GC Reads,8279370687
READ GC CONTENT,Read2,53% GC Reads,8083432490
READ GC CONTENT,Read2,54% GC Reads,8038589096
READ GC CONTENT,Read2,55% GC Reads,7994032425
READ GC CONTENT,Read2,56% GC Reads,7284799156
READ GC CONTENT,Read2,57% GC Reads,6574751598
READ GC CONTENT,Read2,58% GC Reads,6515839314
READ GC CONTENT,Read2,59% GC Reads,6455910173
READ GC CONTENT,Read2,60% GC Reads,5527302257
READ GC CONTENT,Read2,61% GC Reads,4599567345
READ GC CONTENT,Read2,62% GC Reads,4528158972
READ GC CONTENT,Read2,63% GC Reads,3601283908
READ GC CONTENT,Read2,64% GC Reads,2745183180
READ GC CONTENT,Read2,65% GC Reads,2734575955
READ GC CONTENT,Read2,66% GC Reads,2667491098
READ GC CONTENT,Read2,67% GC Reads,1973330808
READ GC CONTENT,Read2,68% GC Reads,1335363999
READ GC CONTENT,Read2,69% GC Reads,1330005989
READ GC CONTENT,Read2,70% GC Reads,1289595734
READ GC CONTENT,Read2,71% GC Reads,896411514
READ GC CONTENT,Read2,72% GC Reads,537565821
READ GC CONTENT,Read2,73% GC Reads,533546604
READ GC CONTENT,Read2,74% GC Reads,513600857
READ GC CONTENT,Read2,75% GC Reads,331842670
READ GC CONTENT,Read2,76% GC Reads,166218114
READ GC CONTENT,Read2,77% GC Reads,164886765
READ GC CONTENT,Read2,78% GC Reads,157953417
READ GC CONTENT,Read2,79% GC Reads,99199066
READ GC CONTENT,Read2,80% GC Reads,46440932
READ GC CONTENT,Read2,81% GC Reads,45995302
READ GC CONTENT,Read2,82% GC Reads,43697950
READ GC CONTENT,Read2,83% GC Reads,25331186
READ GC CONTENT,Read2,84% GC Reads,8863332
READ GC CONTENT,Read2,85% GC Reads,8758804
READ GC CONTENT,Read2,86% GC Reads,8072644
READ GC CONTENT,Read2,87% GC Reads,4765596
READ GC CONTENT,Read2,88% GC Reads,2319091
READ GC CONTENT,Read2,89% GC Reads,2368573
READ GC CONTENT,Read2,90% GC Reads,2215489
READ GC CONTENT,Read2,91% GC Reads,2054541
READ GC CONTENT,Read2,92% GC Reads,2376642
READ GC CONTENT,Read2,93% GC Reads,3199812
READ GC CONTENT,Read2,94% GC Reads,4742802
READ GC CONTENT,Read2,95% GC Reads,6955150
READ GC CONTENT,Read2,96% GC Reads,9859386
READ GC CONTENT,Read2,97% GC Reads,14304764
READ GC CONTENT,Read2,98% GC Reads,28864325
READ GC CONTENT,Read2,99% GC Reads,39803276
READ GC CONTENT,Read2,100% GC Reads,39803276
READ GC CONTENT QUALITY,Read2,0% GC Reads Average Quality,27.98
READ GC CONTENT QUALITY,Read2,1% GC Reads Average Quality,27.98
READ GC CONTENT QUALITY,Read2,2% GC Reads Average Quality,26.49
READ GC CONTENT QUALITY,Read2,3% GC Reads Average Quality,25.82
READ GC CONTENT QUALITY,Read2,4% GC Reads Average Quality,25.83
READ GC CONTENT QUALITY,Read2,5% GC Reads Average Quality,25.82
READ GC CONTENT QUALITY,Read2,6% GC Reads Average Quality,26.10
READ GC CONTENT QUALITY,Read2,7% GC Reads Average Quality,26.21
READ GC CONTENT QUALITY,Read2,8% GC Reads Average Quality,26.16
READ GC CONTENT QUALITY,Read2,9% GC Reads Average Quality,26.17
READ GC CONTENT QUALITY,Read2,10% GC Reads Average Quality,26.78
READ GC CONTENT QUALITY,Read2,11% GC Reads Average Quality,27.07
READ GC CONTENT QUALITY,Read2,12% GC Reads Average Quality,27.07
READ GC CONTENT QUALITY,Read2,13% GC Reads Average Quality,28.90
READ GC CONTENT QUALITY,Read2,14% GC Reads Average Quality,29.70
READ GC CONTENT QUALITY,Read2,15% GC Reads Average Quality,29.78
READ GC CONTENT QUALITY,Read2,16% GC Reads Average Quality,29.83
READ GC CONTENT QUALITY,Read2,17% GC Reads Average Quality,31.56
READ GC CONTENT QUALITY,Read2,18% GC Reads Average Quality,32.29
READ GC CONTENT QUALITY,Read2,19% GC Reads Average Quality,32.45
READ GC CONTENT QUALITY,Read2,20% GC Reads Average Quality,32.49
READ GC CONTENT QUALITY,Read2,21% GC Reads Average Quality,33.62
READ GC CONTENT QUALITY,Read2,22% GC Reads Average Quality,34.06
READ GC CONTENT QUALITY,Read2,23% GC Reads Average Quality,34.10
READ GC CONTENT QUALITY,Read2,24% GC Reads Average Quality,34.12
READ GC CONTENT QUALITY,Read2,25% GC Reads Average Quality,34.65
READ GC CONTENT QUALITY,Read2,26% GC Reads Average Quality,34.88
READ GC CONTENT QUALITY,Read2,27% GC Reads Average Quality,34.91
READ GC CONTENT QUALITY,Read2,28% GC Reads Average Quality,34.91
READ GC CONTENT QUALITY,Read2,29% GC Reads Average Quality,35.17
READ GC CONTENT QUALITY,Read2,30% GC Reads Average Quality,35.31
READ GC CONTENT QUALITY,Read2,31% GC Reads Average Quality,35.32
READ GC CONTENT QUALITY,Read2,32% GC Reads Average Quality,35.32
READ GC CONTENT QUALITY,Read2,33% GC Reads Average Quality,35.47
READ GC CONTENT QUALITY,Read2,34% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read2,35% GC Reads Average Quality,35.56
READ GC CONTENT QUALITY,Read2,36% GC Reads Average Quality,35.56
READ GC CONTENT QUALITY,Read2,37% GC Reads Average Quality,35.64
READ GC CONTENT QUALITY,Read2,38% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read2,39% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read2,40% GC Reads Average Quality,35.74
READ GC CONTENT QUALITY,Read2,41% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,42% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,43% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,44% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read2,45% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read2,46% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read2,47% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read2,48% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,49% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read2,50% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read2,51% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read2,52% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read2,53% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read2,54% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read2,55% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read2,56% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,57% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,58% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,59% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,60% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,61% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read2,62% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read2,63% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,64% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,65% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,66% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,67% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,68% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,69% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,70% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,71% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,72% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,73% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,74% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,75% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,76% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read2,77% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read2,78% GC Reads Average Quality,35.86
