READ MEAN QUALITY,Read1,Q18 Reads,1
READ GC CONTENT,Read1,26% GC Reads,60482585
READ GC CONTENT,Read1,27% GC Reads,62694412
READ GC CONTENT,Read1,28% GC Reads,62973587
READ GC CONTENT,Read1,29% GC Reads,107240230
READ GC CONTENT,Read1,30% GC Reads,156231029
READ GC CONTENT,Read1,31% GC Reads,161688506
READ GC CONTENT,Read1,32% GC Reads,162375294
READ GC CONTENT,Read1,33% GC Reads,244228254
READ GC CONTENT,Read1,34% GC Reads,332772096
READ GC CONTENT,Read1,35% GC Reads,341063003
READ GC CONTENT,Read1,36% GC Reads,342391693
READ GC CONTENT,Read1,37% GC Reads,445126181
READ GC CONTENT,Read1,38% GC Reads,557310955
READ GC CONTENT,Read1,39% GC Reads,566917553
READ GC CONTENT,Read1,40% GC Reads,696444140
READ GC CONTENT,Read1,41% GC Reads,826439979
READ GC CONTENT,Read1,42% GC Reads,835599964
READ GC CONTENT,Read1,43% GC Reads,844439131
READ GC CONTENT,Read1,44% GC Reads,935119343
READ GC CONTENT,Read1,45% GC Reads,1025680606
READ GC CONTENT,Read1,46% GC Reads,1031846559
READ GC CONTENT,Read1,47% GC Reads,1038006288
READ GC CONTENT,Read1,48% GC Reads,1082710010
READ GC CONTENT,Read1,49% GC Reads,1127043438
READ GC CONTENT,Read1,50% GC Reads,1126669564
READ GC CONTENT,Read1,51% GC Reads,1126295690
READ GC CONTENT,Read1,52% GC Reads,1097117399
READ GC CONTENT,Read1,53% GC Reads,1071183322
READ GC CONTENT,Read1,54% GC Reads,1065990890
READ GC CONTENT,Read1,55% GC Reads,1063417323
READ GC CONTENT,Read1,56% GC Reads,964837975
READ GC CONTENT,Read1,57% GC Reads,863436603
READ GC CONTENT,Read1,58% GC Reads,850743774
READ GC CONTENT,Read1,59% GC Reads,840157080
READ GC CONTENT,Read1,60% GC Reads,723968242
READ GC CONTENT,Read1,61% GC Reads,605216591
READ GC CONTENT,Read1,62% GC Reads,595715793
READ GC CONTENT,Read1,63% GC Reads,477391239
READ GC CONTENT,Read1,64% GC Reads,366609297
READ GC CONTENT,Read1,65% GC Reads,365216382
READ GC CONTENT,Read1,66% GC Reads,355611143
READ GC CONTENT,Read1,67% GC Reads,265244071
READ GC CONTENT,Read1,68% GC Reads,183126666
READ GC CONTENT,Read1,69% GC Reads,182028654
READ GC CONTENT,Read1,70% GC Reads,176120314
READ GC CONTENT,Read1,71% GC Reads,123351562
READ GC CONTENT,Read1,72% GC Reads,75369548
READ GC CONTENT,Read1,73% GC Reads,75020582
READ GC CONTENT,Read1,74% GC Reads,72589208
READ GC CONTENT,Read1,75% GC Reads,47958949
READ GC CONTENT,Read1,76% GC Reads,25471719
READ GC CONTENT,Read1,77% GC Reads,25376370
READ GC CONTENT,Read1,78% GC Reads,24232774
READ GC CONTENT,Read1,79% GC Reads,14712698
READ GC CONTENT,Read1,80% GC Reads,6168122
READ GC CONTENT,Read1,81% GC Reads,5984294
READ GC CONTENT,Read1,82% GC Reads,5799814
READ GC CONTENT,Read1,83% GC Reads,3530546
READ GC CONTENT,Read1,84% GC Reads,1430038
READ GC CONTENT,Read1,85% GC Reads,1413980
READ GC CONTENT,Read1,86% GC Reads,1307810
READ GC CONTENT,Read1,87% GC Reads,663898
READ GC CONTENT,Read1,88% GC Reads,89122
READ GC CONTENT,Read1,89% GC Reads,89122
READ GC CONTENT,Read1,90% GC Reads,54390
READ GC CONTENT,Read1,91% GC Reads,19658
READ GC CONTENT,Read1,92% GC Reads,17692
READ GC CONTENT,Read1,93% GC Reads,15726
READ GC CONTENT,Read1,94% GC Reads,35388
READ GC CONTENT,Read1,95% GC Reads,55050
READ GC CONTENT,Read1,96% GC Reads,55050
READ GC CONTENT,Read1,97% GC Reads,55050
READ GC CONTENT,Read1,98% GC Reads,38010
READ GC CONTENT,Read1,99% GC Reads,20970
READ GC CONTENT,Read1,100% GC Reads,20970
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,37.00
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,31.17
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,31.09
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,31.09
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,33.94
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,34.37
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,34.37
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,34.33
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,34.70
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,34.82
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,34.85
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,34.86
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,35.24
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,35.36
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,35.39
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,35.60
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,35.60
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,35.59
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,35.65
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,35.77
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,35.77
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,35.77
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,35.79
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,35.58
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,35.58
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,35.58
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,35.52
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,35.30
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,35.30
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,35.32
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,35.27
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,35.06
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,35.00
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,34.86
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,34.45
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,30.23
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,30.23
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,31.38
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,36.60
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,36.56
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,36.50
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,30.52
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,28.81
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,28.81
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,28.81
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,27.83
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,25.25
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,25.25
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' 6bp Starts,3
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,3,0.00
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,0,0.00
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 98% Quantile QV,37
