READ MEAN QUALITY,Read1,Q18 Reads,1
POSITIONAL BASE CONTENT,Read2,ReadPos 9 A Bases,112045
POSITIONAL BASE CONTENT,Read2,ReadPos 10 A Bases,107916
POSITIONAL BASE CONTENT,Read2,ReadPos 11 A Bases,108209
POSITIONAL BASE CONTENT,Read2,ReadPos 12 A Bases,113563
POSITIONAL BASE CONTENT,Read2,ReadPos 13 A Bases,118255
POSITIONAL BASE CONTENT,Read2,ReadPos 14 A Bases,118897
POSITIONAL BASE CONTENT,Read2,ReadPos 15 A Bases,120013
POSITIONAL BASE CONTENT,Read2,ReadPos 16 A Bases,119400
POSITIONAL BASE CONTENT,Read2,ReadPos 17 A Bases,118010
POSITIONAL BASE CONTENT,Read2,ReadPos 18 A Bases,119601
POSITIONAL BASE CONTENT,Read2,ReadPos 19 A Bases,118635
POSITIONAL BASE CONTENT,Read2,ReadPos 20 A Bases,118884
POSITIONAL BASE CONTENT,Read2,ReadPos 21 A Bases,119068
POSITIONAL BASE CONTENT,Read2,ReadPos 22 A Bases,119791
POSITIONAL BASE CONTENT,Read2,ReadPos 23 A Bases,116841
POSITIONAL BASE CONTENT,Read2,ReadPos 24 A Bases,118639
POSITIONAL BASE CONTENT,Read2,ReadPos 25 A Bases,116251
POSITIONAL BASE CONTENT,Read2,ReadPos 26 A Bases,109012
POSITIONAL BASE CONTENT,Read2,ReadPos 1 C Bases,107158
POSITIONAL BASE CONTENT,Read2,ReadPos 2 C Bases,98326
POSITIONAL BASE CONTENT,Read2,ReadPos 3 C Bases,105053
POSITIONAL BASE CONTENT,Read2,ReadPos 4 C Bases,108222
POSITIONAL BASE CONTENT,Read2,ReadPos 5 C Bases,103327
POSITIONAL BASE CONTENT,Read2,ReadPos 6 C Bases,101965
POSITIONAL BASE CONTENT,Read2,ReadPos 7 C Bases,105418
POSITIONAL BASE CONTENT,Read2,ReadPos 8 C Bases,106720
POSITIONAL BASE CONTENT,Read2,ReadPos 9 C Bases,105402
POSITIONAL BASE CONTENT,Read2,ReadPos 10 C Bases,103889
POSITIONAL BASE CONTENT,Read2,ReadPos 11 C Bases,102355
POSITIONAL BASE CONTENT,Read2,ReadPos 12 C Bases,102028
POSITIONAL BASE CONTENT,Read2,ReadPos 13 C Bases,122684
POSITIONAL BASE CONTENT,Read2,ReadPos 14 C Bases,122409
POSITIONAL BASE CONTENT,Read2,ReadPos 15 C Bases,121640
POSITIONAL BASE CONTENT,Read2,ReadPos 16 C Bases,121465
POSITIONAL BASE CONTENT,Read2,ReadPos 17 C Bases,121770
POSITIONAL BASE CONTENT,Read2,ReadPos 18 C Bases,121284
POSITIONAL BASE CONTENT,Read2,ReadPos 19 C Bases,119794
POSITIONAL BASE CONTENT,Read2,ReadPos 20 C Bases,120162
POSITIONAL BASE CONTENT,Read2,ReadPos 21 C Bases,120762
POSITIONAL BASE CONTENT,Read2,ReadPos 22 C Bases,119451
POSITIONAL BASE CONTENT,Read2,ReadPos 23 C Bases,120535
POSITIONAL BASE CONTENT,Read2,ReadPos 24 C Bases,118603
POSITIONAL BASE CONTENT,Read2,ReadPos 25 C Bases,118199
POSITIONAL BASE CONTENT,Read2,ReadPos 26 C Bases,110638
POSITIONAL BASE CONTENT,Read2,ReadPos 1 G Bases,96417
POSITIONAL BASE CONTENT,Read2,ReadPos 2 G Bases,105540
POSITIONAL BASE CONTENT,Read2,ReadPos 3 G Bases,107068
POSITIONAL BASE CONTENT,Read2,ReadPos 4 G Bases,106240
POSITIONAL BASE CONTENT,Read2,ReadPos 5 G Bases,102235
POSITIONAL BASE CONTENT,Read2,ReadPos 6 G Bases,103788
POSITIONAL BASE CONTENT,Read2,ReadPos 7 G Bases,106663
POSITIONAL BASE CONTENT,Read2,ReadPos 8 G Bases,107365
POSITIONAL BASE CONTENT,Read2,ReadPos 9 G Bases,106723
POSITIONAL BASE CONTENT,Read2,ReadPos 10 G Bases,101942
POSITIONAL BASE CONTENT,Read2,ReadPos 11 G Bases,109448
POSITIONAL BASE CONTENT,Read2,ReadPos 12 G Bases,108638
POSITIONAL BASE CONTENT,Read2,ReadPos 13 G Bases,93555
POSITIONAL BASE CONTENT,Read2,ReadPos 14 G Bases,95059
POSITIONAL BASE CONTENT,Read2,ReadPos 15 G Bases,95567
POSITIONAL BASE CONTENT,Read2,ReadPos 16 G Bases,96056
POSITIONAL BASE CONTENT,Read2,ReadPos 17 G Bases,97127
POSITIONAL BASE CONTENT,Read2,ReadPos 18 G Bases,96588
POSITIONAL BASE CONTENT,Read2,ReadPos 19 G Bases,99082
POSITIONAL BASE CONTENT,Read2,ReadPos 20 G Bases,97941
POSITIONAL BASE CONTENT,Read2,ReadPos 21 G Bases,96431
POSITIONAL BASE CONTENT,Read2,ReadPos 22 G Bases,97771
POSITIONAL BASE CONTENT,Read2,ReadPos 23 G Bases,98680
POSITIONAL BASE CONTENT,Read2,ReadPos 24 G Bases,99671
POSITIONAL BASE CONTENT,Read2,ReadPos 25 G Bases,98632
POSITIONAL BASE CONTENT,Read2,ReadPos 26 G Bases,91808
POSITIONAL BASE CONTENT,Read2,ReadPos 1 T Bases,121523
POSITIONAL BASE CONTENT,Read2,ReadPos 2 T Bases,111108
POSITIONAL BASE CONTENT,Read2,ReadPos 3 T Bases,107567
POSITIONAL BASE CONTENT,Read2,ReadPos 4 T Bases,105415
POSITIONAL BASE CONTENT,Read2,ReadPos 5 T Bases,106945
POSITIONAL BASE CONTENT,Read2,ReadPos 6 T Bases,113642
POSITIONAL BASE CONTENT,Read2,ReadPos 7 T Bases,108528
POSITIONAL BASE CONTENT,Read2,ReadPos 8 T Bases,104748
POSITIONAL BASE CONTENT,Read2,ReadPos 9 T Bases,104205
POSITIONAL BASE CONTENT,Read2,ReadPos 10 T Bases,114592
POSITIONAL BASE CONTENT,Read2,ReadPos 11 T Bases,108279
POSITIONAL BASE CONTENT,Read2,ReadPos 12 T Bases,104014
POSITIONAL BASE CONTENT,Read2,ReadPos 13 T Bases,93689
POSITIONAL BASE CONTENT,Read2,ReadPos 14 T Bases,91771
POSITIONAL BASE CONTENT,Read2,ReadPos 15 T Bases,90854
POSITIONAL BASE CONTENT,Read2,ReadPos 16 T Bases,91070
POSITIONAL BASE CONTENT,Read2,ReadPos 17 T Bases,91025
POSITIONAL BASE CONTENT,Read2,ReadPos 18 T Bases,90363
POSITIONAL BASE CONTENT,Read2,ReadPos 19 T Bases,90205
POSITIONAL BASE CONTENT,Read2,ReadPos 20 T Bases,90258
POSITIONAL BASE CONTENT,Read2,ReadPos 21 T Bases,90490
POSITIONAL BASE CONTENT,Read2,ReadPos 22 T Bases,89585
POSITIONAL BASE CONTENT,Read2,ReadPos 23 T Bases,90313
POSITIONAL BASE CONTENT,Read2,ReadPos 24 T Bases,88626
POSITIONAL BASE CONTENT,Read2,ReadPos 25 T Bases,88600
POSITIONAL BASE CONTENT,Read2,ReadPos 26 T Bases,80624
POSITIONAL BASE CONTENT,Read2,ReadPos 1 N Bases,86
POSITIONAL BASE CONTENT,Read2,ReadPos 2 N Bases,1
POSITIONAL BASE CONTENT,Read2,ReadPos 3 N Bases,3
POSITIONAL BASE CONTENT,Read2,ReadPos 4 N Bases,24
POSITIONAL BASE CONTENT,Read2,ReadPos 5 N Bases,132
POSITIONAL BASE CONTENT,Read2,ReadPos 6 N Bases,29
POSITIONAL BASE CONTENT,Read2,ReadPos 7 N Bases,11
POSITIONAL BASE CONTENT,Read2,ReadPos 8 N Bases,6
POSITIONAL BASE CONTENT,Read2,ReadPos 9 N Bases,16
POSITIONAL BASE CONTENT,Read2,ReadPos 10 N Bases,17
POSITIONAL BASE CONTENT,Read2,ReadPos 11 N Bases,15
POSITIONAL BASE CONTENT,Read2,ReadPos 12 N Bases,18
POSITIONAL BASE CONTENT,Read2,ReadPos 13 N Bases,26
POSITIONAL BASE CONTENT,Read2,ReadPos 14 N Bases,9
POSITIONAL BASE CONTENT,Read2,ReadPos 15 N Bases,9
POSITIONAL BASE CONTENT,Read2,ReadPos 16 N Bases,15
POSITIONAL BASE CONTENT,Read2,ReadPos 17 N Bases,21
POSITIONAL BASE CONTENT,Read2,ReadPos 18 N Bases,15
POSITIONAL BASE CONTENT,Read2,ReadPos 19 N Bases,18
POSITIONAL BASE CONTENT,Read2,ReadPos 20 N Bases,14
POSITIONAL BASE CONTENT,Read2,ReadPos 21 N Bases,17
POSITIONAL BASE CONTENT,Read2,ReadPos 22 N Bases,9
POSITIONAL BASE CONTENT,Read2,ReadPos 23 N Bases,7
POSITIONAL BASE CONTENT,Read2,ReadPos 24 N Bases,7
POSITIONAL BASE CONTENT,Read2,ReadPos 25 N Bases,8
POSITIONAL BASE CONTENT,Read2,ReadPos 26 N Bases,14
READ LENGTHS,Read2,1bp Length Reads,22
READ LENGTHS,Read2,2bp Length Reads,18
READ LENGTHS,Read2,3bp Length Reads,15
READ LENGTHS,Read2,4bp Length Reads,24
READ LENGTHS,Read2,5bp Length Reads,79
READ LENGTHS,Read2,6bp Length Reads,31
READ LENGTHS,Read2,7bp Length Reads,38
READ LENGTHS,Read2,8bp Length Reads,43
READ LENGTHS,Read2,9bp Length Reads,35
READ LENGTHS,Read2,10bp Length Reads,50
READ LENGTHS,Read2,11bp Length Reads,45
READ LENGTHS,Read2,12bp Length Reads,52
READ LENGTHS,Read2,13bp Length Reads,64
READ LENGTHS,Read2,14bp Length Reads,62
READ LENGTHS,Read2,15bp Length Reads,77
READ LENGTHS,Read2,16bp Length Reads,53
READ LENGTHS,Read2,17bp Length Reads,102
READ LENGTHS,Read2,18bp Length Reads,117
READ LENGTHS,Read2,19bp Length Reads,475
READ LENGTHS,Read2,20bp Length Reads,491
READ LENGTHS,Read2,21bp Length Reads,161
READ LENGTHS,Read2,22bp Length Reads,231
READ LENGTHS,Read2,23bp Length Reads,830
READ LENGTHS,Read2,24bp Length Reads,3857
READ LENGTHS,Read2,25bp Length Reads,29597
READ LENGTHS,Read2,26bp Length Reads,392127
READ GC CONTENT,Read2,0% GC Reads,173026
READ GC CONTENT,Read2,1% GC Reads,173026
READ GC CONTENT,Read2,2% GC Reads,164506
READ GC CONTENT,Read2,3% GC Reads,155986
READ GC CONTENT,Read2,4% GC Reads,155986
READ GC CONTENT,Read2,5% GC Reads,152709
READ GC CONTENT,Read2,6% GC Reads,228733
READ GC CONTENT,Read2,7% GC Reads,312622
READ GC CONTENT,Read2,8% GC Reads,317210
READ GC CONTENT,Read2,9% GC Reads,317210
READ GC CONTENT,Read2,10% GC Reads,575103
READ GC CONTENT,Read2,11% GC Reads,832996
READ GC CONTENT,Read2,12% GC Reads,832996
READ GC CONTENT,Read2,13% GC Reads,1440538
READ GC CONTENT,Read2,14% GC Reads,2102802
READ GC CONTENT,Read2,15% GC Reads,2159819
READ GC CONTENT,Read2,16% GC Reads,2159492
READ GC CONTENT,Read2,17% GC Reads,4549680
READ GC CONTENT,Read2,18% GC Reads,7210204
READ GC CONTENT,Read2,19% GC Reads,7563112
READ GC CONTENT,Read2,20% GC Reads,7653221
READ GC CONTENT,Read2,21% GC Reads,15511611
READ GC CONTENT,Read2,22% GC Reads,24132512
READ GC CONTENT,Read2,23% GC Reads,25311488
READ GC CONTENT,Read2,24% GC Reads,25849527
READ GC CONTENT,Read2,25% GC Reads,44488003
READ GC CONTENT,Read2,26% GC Reads,65037829
READ GC CONTENT,Read2,27% GC Reads,67282754
READ GC CONTENT,Read2,28% GC Reads,67560294
READ GC CONTENT,Read2,29% GC Reads,113208488
READ GC CONTENT,Read2,30% GC Reads,163732878
READ GC CONTENT,Read2,31% GC Reads,169534739
READ GC CONTENT,Read2,32% GC Reads,170385361
READ GC CONTENT,Read2,33% GC Reads,252671530
READ GC CONTENT,Read2,34% GC Reads,341705597
READ GC CONTENT,Read2,35% GC Reads,349885760
READ GC CONTENT,Read2,36% GC Reads,351008351
READ GC CONTENT,Read2,37% GC Reads,454112803
READ GC CONTENT,Read2,38% GC Reads,566625925
READ GC CONTENT,Read2,39% GC Reads,576174851
READ GC CONTENT,Read2,40% GC Reads,708192538
READ GC CONTENT,Read2,41% GC Reads,840644085
READ GC CONTENT,Read2,42% GC Reads,849761140
READ GC CONTENT,Read2,43% GC Reads,858593104
READ GC CONTENT,Read2,44% GC Reads,944859641
READ GC CONTENT,Read2,45% GC Reads,1031103892
READ GC CONTENT,Read2,46% GC Reads,1037083396
READ GC CONTENT,Read2,47% GC Reads,1043078305
READ GC CONTENT,Read2,48% GC Reads,1086933963
READ GC CONTENT,Read2,49% GC Reads,1130227296
READ GC CONTENT,Read2,50% GC Reads,1129756424
READ GC CONTENT,Read2,51% GC Reads,1129285552
READ GC CONTENT,Read2,52% GC Reads,1096905045
READ GC CONTENT,Read2,53% GC Reads,1067872302
READ GC CONTENT,Read2,54% GC Reads,1061559860
READ GC CONTENT,Read2,55% GC Reads,1057222713
READ GC CONTENT,Read2,56% GC Reads,954224791
READ GC CONTENT,Read2,57% GC Reads,849034983
READ GC CONTENT,Read2,58% GC Reads,836149092
READ GC CONTENT,Read2,59% GC Reads,826198091
READ GC CONTENT,Read2,60% GC Reads,708499573
READ GC CONTENT,Read2,61% GC Reads,588956528
READ GC CONTENT,Read2,62% GC Reads,580297875
READ GC CONTENT,Read2,63% GC Reads,462834172
READ GC CONTENT,Read2,64% GC Reads,352063701
READ GC CONTENT,Read2,65% GC Reads,350442403
READ GC CONTENT,Read2,66% GC Reads,340023872
READ GC CONTENT,Read2,67% GC Reads,251762247
READ GC CONTENT,Read2,68% GC Reads,172393524
READ GC CONTENT,Read2,69% GC Reads,171546175
READ GC CONTENT,Read2,70% GC Reads,166541897
READ GC CONTENT,Read2,71% GC Reads,116077458
READ GC CONTENT,Read2,72% GC Reads,69786993
READ GC CONTENT,Read2,73% GC Reads,69445564
READ GC CONTENT,Read2,74% GC Reads,67057773
READ GC CONTENT,Read2,75% GC Reads,43951278
READ GC CONTENT,Read2,76% GC Reads,22932105
READ GC CONTENT,Read2,77% GC Reads,22794488
READ GC CONTENT,Read2,78% GC Reads,21697100
READ GC CONTENT,Read2,79% GC Reads,12924486
READ GC CONTENT,Read2,80% GC Reads,5055937
READ GC CONTENT,Read2,81% GC Reads,4883904
READ GC CONTENT,Read2,82% GC Reads,4707944
READ GC CONTENT,Read2,83% GC Reads,2818473
READ GC CONTENT,Read2,84% GC Reads,1123320
READ GC CONTENT,Read2,85% GC Reads,1102348
READ GC CONTENT,Read2,86% GC Reads,1044020
READ GC CONTENT,Read2,87% GC Reads,648824
READ GC CONTENT,Read2,88% GC Reads,318840
READ GC CONTENT,Read2,89% GC Reads,313924
READ GC CONTENT,Read2,90% GC Reads,331936
READ GC CONTENT,Read2,91% GC Reads,359124
READ GC CONTENT,Read2,92% GC Reads,380422
READ GC CONTENT,Read2,93% GC Reads,443012
READ GC CONTENT,Read2,94% GC Reads,553432
READ GC CONTENT,Read2,95% GC Reads,770338
READ GC CONTENT,Read2,96% GC Reads,1192068
READ GC CONTENT,Read2,97% GC Reads,1862512
READ GC CONTENT,Read2,98% GC Reads,3700515
READ GC CONTENT,Read2,99% GC Reads,5037162
READ GC CONTENT,Read2,100% GC Reads,5037162
READ GC CONTENT QUALITY,Read2,0% GC Reads Average Quality,29.20
READ GC CONTENT QUALITY,Read2,1% GC Reads Average Quality,29.20
READ GC CONTENT QUALITY,Read2,2% GC Reads Average Quality,27.34
READ GC CONTENT QUALITY,Read2,3% GC Reads Average Quality,25.29
READ GC CONTENT QUALITY,Read2,4% GC Reads Average Quality,25.29
READ GC CONTENT QUALITY,Read2,5% GC Reads Average Quality,25.27
READ GC CONTENT QUALITY,Read2,6% GC Reads Average Quality,26.26
READ GC CONTENT QUALITY,Read2,7% GC Reads Average Quality,26.67
READ GC CONTENT QUALITY,Read2,8% GC Reads Average Quality,26.59
READ GC CONTENT QUALITY,Read2,9% GC Reads Average Quality,26.59
READ GC CONTENT QUALITY,Read2,10% GC Reads Average Quality,26.67
READ GC CONTENT QUALITY,Read2,11% GC Reads Average Quality,26.71
READ GC CONTENT QUALITY,Read2,12% GC Reads Average Quality,26.71
READ GC CONTENT QUALITY,Read2,13% GC Reads Average Quality,29.52
READ GC CONTENT QUALITY,Read2,14% GC Reads Average Quality,30.77
READ GC CONTENT QUALITY,Read2,15% GC Reads Average Quality,30.88
READ GC CONTENT QUALITY,Read2,16% GC Reads Average Quality,30.88
READ GC CONTENT QUALITY,Read2,17% GC Reads Average Quality,32.83
READ GC CONTENT QUALITY,Read2,18% GC Reads Average Quality,33.48
READ GC CONTENT QUALITY,Read2,19% GC Reads Average Quality,33.53
READ GC CONTENT QUALITY,Read2,20% GC Reads Average Quality,33.53
READ GC CONTENT QUALITY,Read2,21% GC Reads Average Quality,34.21
READ GC CONTENT QUALITY,Read2,22% GC Reads Average Quality,34.48
READ GC CONTENT QUALITY,Read2,23% GC Reads Average Quality,34.56
READ GC CONTENT QUALITY,Read2,24% GC Reads Average Quality,34.60
READ GC CONTENT QUALITY,Read2,25% GC Reads Average Quality,34.97
READ GC CONTENT QUALITY,Read2,26% GC Reads Average Quality,35.14
READ GC CONTENT QUALITY,Read2,27% GC Reads Average Quality,35.15
READ GC CONTENT QUALITY,Read2,28% GC Reads Average Quality,35.16
READ GC CONTENT QUALITY,Read2,29% GC Reads Average Quality,35.38
READ GC CONTENT QUALITY,Read2,30% GC Reads Average Quality,35.49
READ GC CONTENT QUALITY,Read2,31% GC Reads Average Quality,35.50
READ GC CONTENT QUALITY,Read2,32% GC Reads Average Quality,35.50
READ GC CONTENT QUALITY,Read2,33% GC Reads Average Quality,35.64
READ GC CONTENT QUALITY,Read2,34% GC Reads Average Quality,35.72
READ GC CONTENT QUALITY,Read2,35% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read2,36% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read2,37% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,38% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read2,39% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,40% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read2,41% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read2,42% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read2,43% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read2,44% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read2,45% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read2,46% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read2,47% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read2,48% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read2,49% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,50% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,51% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,52% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read2,53% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,54% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,55% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,56% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,57% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,58% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,59% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,60% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,61% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,62% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,63% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,64% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,65% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,66% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,67% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,68% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,69% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,70% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,71% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,72% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,73% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,74% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,75% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,76% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,77% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read2,78% GC Reads Average Quality,35.88
