READ MEAN QUALITY,Read1,Q11 Reads,1
READ GC CONTENT,Read1,25% GC Reads,476259402
READ GC CONTENT,Read1,26% GC Reads,712432260
READ GC CONTENT,Read1,27% GC Reads,740427730
READ GC CONTENT,Read1,28% GC Reads,746777386
READ GC CONTENT,Read1,29% GC Reads,1205034766
READ GC CONTENT,Read1,30% GC Reads,1709860009
READ GC CONTENT,Read1,31% GC Reads,1765025282
READ GC CONTENT,Read1,32% GC Reads,1772733661
READ GC CONTENT,Read1,33% GC Reads,2607223133
READ GC CONTENT,Read1,34% GC Reads,3514756716
READ GC CONTENT,Read1,35% GC Reads,3600858078
READ GC CONTENT,Read1,36% GC Reads,3613628901
READ GC CONTENT,Read1,37% GC Reads,4821443749
READ GC CONTENT,Read1,38% GC Reads,6127095724
READ GC CONTENT,Read1,39% GC Reads,6224434087
READ GC CONTENT,Read1,40% GC Reads,7646800218
READ GC CONTENT,Read1,41% GC Reads,9072769027
READ GC CONTENT,Read1,42% GC Reads,9177962352
READ GC CONTENT,Read1,43% GC Reads,9279852499
READ GC CONTENT,Read1,44% GC Reads,10418196433
READ GC CONTENT,Read1,45% GC Reads,11556645525
READ GC CONTENT,Read1,46% GC Reads,11611629232
READ GC CONTENT,Read1,47% GC Reads,11665848166
READ GC CONTENT,Read1,48% GC Reads,12125159615
READ GC CONTENT,Read1,49% GC Reads,12585598330
READ GC CONTENT,Read1,50% GC Reads,12580673560
READ GC CONTENT,Read1,51% GC Reads,12575748790
READ GC CONTENT,Read1,52% GC Reads,12082600910
READ GC CONTENT,Read1,53% GC Reads,11589236759
READ GC CONTENT,Read1,54% GC Reads,11524892184
READ GC CONTENT,Read1,55% GC Reads,11460144248
READ GC CONTENT,Read1,56% GC Reads,10365663854
READ GC CONTENT,Read1,57% GC Reads,9271072692
READ GC CONTENT,Read1,58% GC Reads,9179514630
READ GC CONTENT,Read1,59% GC Reads,9084885054
READ GC CONTENT,Read1,60% GC Reads,7658538071
READ GC CONTENT,Read1,61% GC Reads,6235076477
READ GC CONTENT,Read1,62% GC Reads,6135541692
READ GC CONTENT,Read1,63% GC Reads,4810486450
READ GC CONTENT,Read1,64% GC Reads,3583710999
READ GC CONTENT,Read1,65% GC Reads,3572619150
READ GC CONTENT,Read1,66% GC Reads,3485102804
READ GC CONTENT,Read1,67% GC Reads,2559036070
READ GC CONTENT,Read1,68% GC Reads,1709275496
READ GC CONTENT,Read1,69% GC Reads,1701801094
READ GC CONTENT,Read1,70% GC Reads,1652189011
READ GC CONTENT,Read1,71% GC Reads,1144066646
READ GC CONTENT,Read1,72% GC Reads,677375121
READ GC CONTENT,Read1,73% GC Reads,672962698
READ GC CONTENT,Read1,74% GC Reads,647886151
READ GC CONTENT,Read1,75% GC Reads,412773306
READ GC CONTENT,Read1,76% GC Reads,198832840
READ GC CONTENT,Read1,77% GC Reads,197788875
READ GC CONTENT,Read1,78% GC Reads,188854382
READ GC CONTENT,Read1,79% GC Reads,114170007
READ GC CONTENT,Read1,80% GC Reads,47141858
READ GC CONTENT,Read1,81% GC Reads,46163082
READ GC CONTENT,Read1,82% GC Reads,43753674
READ GC CONTENT,Read1,83% GC Reads,25327607
READ GC CONTENT,Read1,84% GC Reads,8744083
READ GC CONTENT,Read1,85% GC Reads,8696571
READ GC CONTENT,Read1,86% GC Reads,8076602
READ GC CONTENT,Read1,87% GC Reads,4324874
READ GC CONTENT,Read1,88% GC Reads,1117422
READ GC CONTENT,Read1,89% GC Reads,1084652
READ GC CONTENT,Read1,90% GC Reads,690113
READ GC CONTENT,Read1,91% GC Reads,328344
READ GC CONTENT,Read1,92% GC Reads,320480
READ GC CONTENT,Read1,93% GC Reads,312616
READ GC CONTENT,Read1,94% GC Reads,279192
READ GC CONTENT,Read1,95% GC Reads,245768
READ GC CONTENT,Read1,96% GC Reads,250356
READ GC CONTENT,Read1,97% GC Reads,240199
READ GC CONTENT,Read1,98% GC Reads,147790
READ GC CONTENT,Read1,99% GC Reads,70126
READ GC CONTENT,Read1,100% GC Reads,70126
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,25.88
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,25.88
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,27.44
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,28.12
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,28.12
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,28.12
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,29.65
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,29.99
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,30.09
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,30.13
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,31.97
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,32.32
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,32.36
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,33.59
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,33.93
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,33.98
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,33.98
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,34.66
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,34.91
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,34.97
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,34.97
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,35.19
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,35.27
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,35.28
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,35.28
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,35.46
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,35.64
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,35.79
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,35.79
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,35.93
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,35.93
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,35.79
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,35.58
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,35.57
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,35.43
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,34.96
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,34.95
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,34.88
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,34.32
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,31.04
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,30.96
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,30.32
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,28.53
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,28.35
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,28.15
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,27.37
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,26.37
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,26.35
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,25.75
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,26.81
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,32.31
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,32.31
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 12bp Starts,1
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,1,0.00
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' 11bp Starts,15
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,15,0.00
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' 2bp Starts,2
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,2,0.00
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,37
