READ MEAN QUALITY,Read1,Q11 Reads,1
POSITIONAL BASE CONTENT,Read2,ReadPos 10 A Bases,1104754
POSITIONAL BASE CONTENT,Read2,ReadPos 11 A Bases,1107593
POSITIONAL BASE CONTENT,Read2,ReadPos 12 A Bases,1386737
POSITIONAL BASE CONTENT,Read2,ReadPos 13 A Bases,1284371
POSITIONAL BASE CONTENT,Read2,ReadPos 14 A Bases,1290731
POSITIONAL BASE CONTENT,Read2,ReadPos 15 A Bases,1295777
POSITIONAL BASE CONTENT,Read2,ReadPos 16 A Bases,1295197
POSITIONAL BASE CONTENT,Read2,ReadPos 17 A Bases,1292755
POSITIONAL BASE CONTENT,Read2,ReadPos 18 A Bases,1290966
POSITIONAL BASE CONTENT,Read2,ReadPos 19 A Bases,1288877
POSITIONAL BASE CONTENT,Read2,ReadPos 20 A Bases,1285583
POSITIONAL BASE CONTENT,Read2,ReadPos 21 A Bases,1292765
POSITIONAL BASE CONTENT,Read2,ReadPos 22 A Bases,1289341
POSITIONAL BASE CONTENT,Read2,ReadPos 23 A Bases,1281238
POSITIONAL BASE CONTENT,Read2,ReadPos 24 A Bases,1278905
POSITIONAL BASE CONTENT,Read2,ReadPos 25 A Bases,1272247
POSITIONAL BASE CONTENT,Read2,ReadPos 26 A Bases,1192904
POSITIONAL BASE CONTENT,Read2,ReadPos 1 C Bases,1035356
POSITIONAL BASE CONTENT,Read2,ReadPos 2 C Bases,972282
POSITIONAL BASE CONTENT,Read2,ReadPos 3 C Bases,1048280
POSITIONAL BASE CONTENT,Read2,ReadPos 4 C Bases,1322824
POSITIONAL BASE CONTENT,Read2,ReadPos 5 C Bases,1351720
POSITIONAL BASE CONTENT,Read2,ReadPos 6 C Bases,1004339
POSITIONAL BASE CONTENT,Read2,ReadPos 7 C Bases,1052356
POSITIONAL BASE CONTENT,Read2,ReadPos 8 C Bases,1170205
POSITIONAL BASE CONTENT,Read2,ReadPos 9 C Bases,1285703
POSITIONAL BASE CONTENT,Read2,ReadPos 10 C Bases,1120124
POSITIONAL BASE CONTENT,Read2,ReadPos 11 C Bases,1037743
POSITIONAL BASE CONTENT,Read2,ReadPos 12 C Bases,1006429
POSITIONAL BASE CONTENT,Read2,ReadPos 13 C Bases,1320000
POSITIONAL BASE CONTENT,Read2,ReadPos 14 C Bases,1326447
POSITIONAL BASE CONTENT,Read2,ReadPos 15 C Bases,1316734
POSITIONAL BASE CONTENT,Read2,ReadPos 16 C Bases,1308587
POSITIONAL BASE CONTENT,Read2,ReadPos 17 C Bases,1305725
POSITIONAL BASE CONTENT,Read2,ReadPos 18 C Bases,1305233
POSITIONAL BASE CONTENT,Read2,ReadPos 19 C Bases,1303408
POSITIONAL BASE CONTENT,Read2,ReadPos 20 C Bases,1302104
POSITIONAL BASE CONTENT,Read2,ReadPos 21 C Bases,1302457
POSITIONAL BASE CONTENT,Read2,ReadPos 22 C Bases,1297532
POSITIONAL BASE CONTENT,Read2,ReadPos 23 C Bases,1298443
POSITIONAL BASE CONTENT,Read2,ReadPos 24 C Bases,1295870
POSITIONAL BASE CONTENT,Read2,ReadPos 25 C Bases,1274043
POSITIONAL BASE CONTENT,Read2,ReadPos 26 C Bases,1202069
POSITIONAL BASE CONTENT,Read2,ReadPos 1 G Bases,1001807
POSITIONAL BASE CONTENT,Read2,ReadPos 2 G Bases,1090374
POSITIONAL BASE CONTENT,Read2,ReadPos 3 G Bases,1127805
POSITIONAL BASE CONTENT,Read2,ReadPos 4 G Bases,1087914
POSITIONAL BASE CONTENT,Read2,ReadPos 5 G Bases,1037590
POSITIONAL BASE CONTENT,Read2,ReadPos 6 G Bases,1040139
POSITIONAL BASE CONTENT,Read2,ReadPos 7 G Bases,1392086
POSITIONAL BASE CONTENT,Read2,ReadPos 8 G Bases,1308990
POSITIONAL BASE CONTENT,Read2,ReadPos 9 G Bases,1047443
POSITIONAL BASE CONTENT,Read2,ReadPos 10 G Bases,1021074
POSITIONAL BASE CONTENT,Read2,ReadPos 11 G Bases,1087225
POSITIONAL BASE CONTENT,Read2,ReadPos 12 G Bases,1167642
POSITIONAL BASE CONTENT,Read2,ReadPos 13 G Bases,1011361
POSITIONAL BASE CONTENT,Read2,ReadPos 14 G Bases,1017734
POSITIONAL BASE CONTENT,Read2,ReadPos 15 G Bases,1032059
POSITIONAL BASE CONTENT,Read2,ReadPos 16 G Bases,1040745
POSITIONAL BASE CONTENT,Read2,ReadPos 17 G Bases,1051052
POSITIONAL BASE CONTENT,Read2,ReadPos 18 G Bases,1056446
POSITIONAL BASE CONTENT,Read2,ReadPos 19 G Bases,1052148
POSITIONAL BASE CONTENT,Read2,ReadPos 20 G Bases,1058697
POSITIONAL BASE CONTENT,Read2,ReadPos 21 G Bases,1058156
POSITIONAL BASE CONTENT,Read2,ReadPos 22 G Bases,1061646
POSITIONAL BASE CONTENT,Read2,ReadPos 23 G Bases,1066814
POSITIONAL BASE CONTENT,Read2,ReadPos 24 G Bases,1077342
POSITIONAL BASE CONTENT,Read2,ReadPos 25 G Bases,1074466
POSITIONAL BASE CONTENT,Read2,ReadPos 26 G Bases,1005015
POSITIONAL BASE CONTENT,Read2,ReadPos 1 T Bases,1436390
POSITIONAL BASE CONTENT,Read2,ReadPos 2 T Bases,1146076
POSITIONAL BASE CONTENT,Read2,ReadPos 3 T Bases,1109088
POSITIONAL BASE CONTENT,Read2,ReadPos 4 T Bases,1077793
POSITIONAL BASE CONTENT,Read2,ReadPos 5 T Bases,1076705
POSITIONAL BASE CONTENT,Read2,ReadPos 6 T Bases,1491784
POSITIONAL BASE CONTENT,Read2,ReadPos 7 T Bases,1103529
POSITIONAL BASE CONTENT,Read2,ReadPos 8 T Bases,1037881
POSITIONAL BASE CONTENT,Read2,ReadPos 9 T Bases,1093008
POSITIONAL BASE CONTENT,Read2,ReadPos 10 T Bases,1382586
POSITIONAL BASE CONTENT,Read2,ReadPos 11 T Bases,1395716
POSITIONAL BASE CONTENT,Read2,ReadPos 12 T Bases,1067162
POSITIONAL BASE CONTENT,Read2,ReadPos 13 T Bases,1011796
POSITIONAL BASE CONTENT,Read2,ReadPos 14 T Bases,992430
POSITIONAL BASE CONTENT,Read2,ReadPos 15 T Bases,982438
POSITIONAL BASE CONTENT,Read2,ReadPos 16 T Bases,982018
POSITIONAL BASE CONTENT,Read2,ReadPos 17 T Bases,976609
POSITIONAL BASE CONTENT,Read2,ReadPos 18 T Bases,973011
POSITIONAL BASE CONTENT,Read2,ReadPos 19 T Bases,980797
POSITIONAL BASE CONTENT,Read2,ReadPos 20 T Bases,978284
POSITIONAL BASE CONTENT,Read2,ReadPos 21 T Bases,970438
POSITIONAL BASE CONTENT,Read2,ReadPos 22 T Bases,974191
POSITIONAL BASE CONTENT,Read2,ReadPos 23 T Bases,973700
POSITIONAL BASE CONTENT,Read2,ReadPos 24 T Bases,960248
POSITIONAL BASE CONTENT,Read2,ReadPos 25 T Bases,951335
POSITIONAL BASE CONTENT,Read2,ReadPos 26 T Bases,865003
POSITIONAL BASE CONTENT,Read2,ReadPos 1 N Bases,1013
POSITIONAL BASE CONTENT,Read2,ReadPos 2 N Bases,16
POSITIONAL BASE CONTENT,Read2,ReadPos 3 N Bases,40
POSITIONAL BASE CONTENT,Read2,ReadPos 4 N Bases,209
POSITIONAL BASE CONTENT,Read2,ReadPos 5 N Bases,1194
POSITIONAL BASE CONTENT,Read2,ReadPos 6 N Bases,277
POSITIONAL BASE CONTENT,Read2,ReadPos 7 N Bases,87
POSITIONAL BASE CONTENT,Read2,ReadPos 8 N Bases,80
POSITIONAL BASE CONTENT,Read2,ReadPos 9 N Bases,145
POSITIONAL BASE CONTENT,Read2,ReadPos 10 N Bases,154
POSITIONAL BASE CONTENT,Read2,ReadPos 11 N Bases,149
POSITIONAL BASE CONTENT,Read2,ReadPos 12 N Bases,169
POSITIONAL BASE CONTENT,Read2,ReadPos 13 N Bases,281
POSITIONAL BASE CONTENT,Read2,ReadPos 14 N Bases,115
POSITIONAL BASE CONTENT,Read2,ReadPos 15 N Bases,107
POSITIONAL BASE CONTENT,Read2,ReadPos 16 N Bases,147
POSITIONAL BASE CONTENT,Read2,ReadPos 17 N Bases,211
POSITIONAL BASE CONTENT,Read2,ReadPos 18 N Bases,164
POSITIONAL BASE CONTENT,Read2,ReadPos 19 N Bases,150
POSITIONAL BASE CONTENT,Read2,ReadPos 20 N Bases,114
POSITIONAL BASE CONTENT,Read2,ReadPos 21 N Bases,173
POSITIONAL BASE CONTENT,Read2,ReadPos 22 N Bases,79
POSITIONAL BASE CONTENT,Read2,ReadPos 23 N Bases,90
POSITIONAL BASE CONTENT,Read2,ReadPos 24 N Bases,102
POSITIONAL BASE CONTENT,Read2,ReadPos 25 N Bases,100
POSITIONAL BASE CONTENT,Read2,ReadPos 26 N Bases,114
READ LENGTHS,Read2,1bp Length Reads,266
READ LENGTHS,Read2,2bp Length Reads,112
READ LENGTHS,Read2,3bp Length Reads,158
READ LENGTHS,Read2,4bp Length Reads,218
READ LENGTHS,Read2,5bp Length Reads,269
READ LENGTHS,Read2,6bp Length Reads,298
READ LENGTHS,Read2,7bp Length Reads,232
READ LENGTHS,Read2,8bp Length Reads,204
READ LENGTHS,Read2,9bp Length Reads,239
READ LENGTHS,Read2,10bp Length Reads,266
READ LENGTHS,Read2,11bp Length Reads,287
READ LENGTHS,Read2,12bp Length Reads,330
READ LENGTHS,Read2,13bp Length Reads,352
READ LENGTHS,Read2,14bp Length Reads,342
READ LENGTHS,Read2,15bp Length Reads,421
READ LENGTHS,Read2,16bp Length Reads,342
READ LENGTHS,Read2,17bp Length Reads,532
READ LENGTHS,Read2,18bp Length Reads,440
READ LENGTHS,Read2,19bp Length Reads,598
READ LENGTHS,Read2,20bp Length Reads,793
READ LENGTHS,Read2,21bp Length Reads,1200
READ LENGTHS,Read2,22bp Length Reads,2505
READ LENGTHS,Read2,23bp Length Reads,7818
READ LENGTHS,Read2,24bp Length Reads,40279
READ LENGTHS,Read2,25bp Length Reads,307109
READ LENGTHS,Read2,26bp Length Reads,4265450
READ GC CONTENT,Read2,0% GC Reads,1112894
READ GC CONTENT,Read2,1% GC Reads,1112894
READ GC CONTENT,Read2,2% GC Reads,1829230
READ GC CONTENT,Read2,3% GC Reads,2581612
READ GC CONTENT,Read2,4% GC Reads,2607826
READ GC CONTENT,Read2,5% GC Reads,2624210
READ GC CONTENT,Read2,6% GC Reads,4321325
READ GC CONTENT,Read2,7% GC Reads,6026960
READ GC CONTENT,Read2,8% GC Reads,6062676
READ GC CONTENT,Read2,9% GC Reads,6092494
READ GC CONTENT,Read2,10% GC Reads,10464871
READ GC CONTENT,Read2,11% GC Reads,14906064
READ GC CONTENT,Read2,12% GC Reads,15006337
READ GC CONTENT,Read2,13% GC Reads,27418016
READ GC CONTENT,Read2,14% GC Reads,40782248
READ GC CONTENT,Read2,15% GC Reads,42078551
READ GC CONTENT,Read2,16% GC Reads,42318744
READ GC CONTENT,Read2,17% GC Reads,75704024
READ GC CONTENT,Read2,18% GC Reads,113408456
READ GC CONTENT,Read2,19% GC Reads,118337723
READ GC CONTENT,Read2,20% GC Reads,119387275
READ GC CONTENT,Read2,21% GC Reads,210356299
READ GC CONTENT,Read2,22% GC Reads,308110248
READ GC CONTENT,Read2,23% GC Reads,317623037
READ GC CONTENT,Read2,24% GC Reads,320309285
READ GC CONTENT,Read2,25% GC Reads,547791958
READ GC CONTENT,Read2,26% GC Reads,798679151
READ GC CONTENT,Read2,27% GC Reads,827407970
READ GC CONTENT,Read2,28% GC Reads,833900178
READ GC CONTENT,Read2,29% GC Reads,1298338490
READ GC CONTENT,Read2,30% GC Reads,1808789234
READ GC CONTENT,Read2,31% GC Reads,1863483300
READ GC CONTENT,Read2,32% GC Reads,1871106157
READ GC CONTENT,Read2,33% GC Reads,2708351519
READ GC CONTENT,Read2,34% GC Reads,3619332401
READ GC CONTENT,Read2,35% GC Reads,3706330950
READ GC CONTENT,Read2,36% GC Reads,3719451400
READ GC CONTENT,Read2,37% GC Reads,4912817301
READ GC CONTENT,Read2,38% GC Reads,6200887398
READ GC CONTENT,Read2,39% GC Reads,6295059065
READ GC CONTENT,Read2,40% GC Reads,7695023223
READ GC CONTENT,Read2,41% GC Reads,9098857775
READ GC CONTENT,Read2,42% GC Reads,9202373054
READ GC CONTENT,Read2,43% GC Reads,9302386244
READ GC CONTENT,Read2,44% GC Reads,10408852920
READ GC CONTENT,Read2,45% GC Reads,11515421478
READ GC CONTENT,Read2,46% GC Reads,11568169090
READ GC CONTENT,Read2,47% GC Reads,11620153238
READ GC CONTENT,Read2,48% GC Reads,12047371862
READ GC CONTENT,Read2,49% GC Reads,12475509340
READ GC CONTENT,Read2,50% GC Reads,12470340805
READ GC CONTENT,Read2,51% GC Reads,12465172270
READ GC CONTENT,Read2,52% GC Reads,11963773695
READ GC CONTENT,Read2,53% GC Reads,11462351536
READ GC CONTENT,Read2,54% GC Reads,11397022589
READ GC CONTENT,Read2,55% GC Reads,11331104486
READ GC CONTENT,Read2,56% GC Reads,10238301242
READ GC CONTENT,Read2,57% GC Reads,9145652982
READ GC CONTENT,Read2,58% GC Reads,9056135372
READ GC CONTENT,Read2,59% GC Reads,8963812021
READ GC CONTENT,Read2,60% GC Reads,7552224320
READ GC CONTENT,Read2,61% GC Reads,6143527576
READ GC CONTENT,Read2,62% GC Reads,6044994839
READ GC CONTENT,Read2,63% GC Reads,4739043691
READ GC CONTENT,Read2,64% GC Reads,3530593777
READ GC CONTENT,Read2,65% GC Reads,3519630041
READ GC CONTENT,Read2,66% GC Reads,3433773385
READ GC CONTENT,Read2,67% GC Reads,2519260041
READ GC CONTENT,Read2,68% GC Reads,1679562892
READ GC CONTENT,Read2,69% GC Reads,1672423027
READ GC CONTENT,Read2,70% GC Reads,1624459162
READ GC CONTENT,Read2,71% GC Reads,1123750468
READ GC CONTENT,Read2,72% GC Reads,663227756
READ GC CONTENT,Read2,73% GC Reads,658720626
READ GC CONTENT,Read2,74% GC Reads,633825286
READ GC CONTENT,Read2,75% GC Reads,404013480
READ GC CONTENT,Read2,76% GC Reads,195149589
READ GC CONTENT,Read2,77% GC Reads,194015511
READ GC CONTENT,Read2,78% GC Reads,185462771
READ GC CONTENT,Read2,79% GC Reads,112313295
READ GC CONTENT,Read2,80% GC Reads,46530706
READ GC CONTENT,Read2,81% GC Reads,45579129
READ GC CONTENT,Read2,82% GC Reads,43164806
READ GC CONTENT,Read2,83% GC Reads,25665117
READ GC CONTENT,Read2,84% GC Reads,9934240
READ GC CONTENT,Read2,85% GC Reads,9814639
READ GC CONTENT,Read2,86% GC Reads,9116028
READ GC CONTENT,Read2,87% GC Reads,5302040
READ GC CONTENT,Read2,88% GC Reads,2398424
READ GC CONTENT,Read2,89% GC Reads,2409894
READ GC CONTENT,Read2,90% GC Reads,2311518
READ GC CONTENT,Read2,91% GC Reads,2247222
READ GC CONTENT,Read2,92% GC Reads,2622404
READ GC CONTENT,Read2,93% GC Reads,3440322
READ GC CONTENT,Read2,94% GC Reads,4903375
READ GC CONTENT,Read2,95% GC Reads,6898832
READ GC CONTENT,Read2,96% GC Reads,9714942
READ GC CONTENT,Read2,97% GC Reads,13947668
READ GC CONTENT,Read2,98% GC Reads,25471494
READ GC CONTENT,Read2,99% GC Reads,33758098
READ GC CONTENT,Read2,100% GC Reads,33758098
READ GC CONTENT QUALITY,Read2,0% GC Reads Average Quality,27.64
READ GC CONTENT QUALITY,Read2,1% GC Reads Average Quality,27.64
READ GC CONTENT QUALITY,Read2,2% GC Reads Average Quality,26.29
READ GC CONTENT QUALITY,Read2,3% GC Reads Average Quality,25.71
READ GC CONTENT QUALITY,Read2,4% GC Reads Average Quality,25.70
READ GC CONTENT QUALITY,Read2,5% GC Reads Average Quality,25.69
READ GC CONTENT QUALITY,Read2,6% GC Reads Average Quality,26.05
READ GC CONTENT QUALITY,Read2,7% GC Reads Average Quality,26.22
READ GC CONTENT QUALITY,Read2,8% GC Reads Average Quality,26.22
READ GC CONTENT QUALITY,Read2,9% GC Reads Average Quality,26.23
READ GC CONTENT QUALITY,Read2,10% GC Reads Average Quality,27.21
READ GC CONTENT QUALITY,Read2,11% GC Reads Average Quality,27.61
READ GC CONTENT QUALITY,Read2,12% GC Reads Average Quality,27.65
READ GC CONTENT QUALITY,Read2,13% GC Reads Average Quality,29.24
READ GC CONTENT QUALITY,Read2,14% GC Reads Average Quality,29.91
READ GC CONTENT QUALITY,Read2,15% GC Reads Average Quality,30.03
READ GC CONTENT QUALITY,Read2,16% GC Reads Average Quality,30.04
READ GC CONTENT QUALITY,Read2,17% GC Reads Average Quality,31.38
READ GC CONTENT QUALITY,Read2,18% GC Reads Average Quality,32.00
READ GC CONTENT QUALITY,Read2,19% GC Reads Average Quality,32.11
READ GC CONTENT QUALITY,Read2,20% GC Reads Average Quality,32.13
READ GC CONTENT QUALITY,Read2,21% GC Reads Average Quality,33.01
READ GC CONTENT QUALITY,Read2,22% GC Reads Average Quality,33.40
READ GC CONTENT QUALITY,Read2,23% GC Reads Average Quality,33.44
READ GC CONTENT QUALITY,Read2,24% GC Reads Average Quality,33.46
READ GC CONTENT QUALITY,Read2,25% GC Reads Average Quality,34.05
READ GC CONTENT QUALITY,Read2,26% GC Reads Average Quality,34.32
READ GC CONTENT QUALITY,Read2,27% GC Reads Average Quality,34.35
READ GC CONTENT QUALITY,Read2,28% GC Reads Average Quality,34.36
READ GC CONTENT QUALITY,Read2,29% GC Reads Average Quality,34.68
READ GC CONTENT QUALITY,Read2,30% GC Reads Average Quality,34.85
READ GC CONTENT QUALITY,Read2,31% GC Reads Average Quality,34.87
READ GC CONTENT QUALITY,Read2,32% GC Reads Average Quality,34.87
READ GC CONTENT QUALITY,Read2,33% GC Reads Average Quality,35.06
READ GC CONTENT QUALITY,Read2,34% GC Reads Average Quality,35.17
READ GC CONTENT QUALITY,Read2,35% GC Reads Average Quality,35.17
READ GC CONTENT QUALITY,Read2,36% GC Reads Average Quality,35.17
READ GC CONTENT QUALITY,Read2,37% GC Reads Average Quality,35.29
READ GC CONTENT QUALITY,Read2,38% GC Reads Average Quality,35.36
READ GC CONTENT QUALITY,Read2,39% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read2,40% GC Reads Average Quality,35.45
READ GC CONTENT QUALITY,Read2,41% GC Reads Average Quality,35.50
READ GC CONTENT QUALITY,Read2,42% GC Reads Average Quality,35.50
READ GC CONTENT QUALITY,Read2,43% GC Reads Average Quality,35.51
READ GC CONTENT QUALITY,Read2,44% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read2,45% GC Reads Average Quality,35.59
READ GC CONTENT QUALITY,Read2,46% GC Reads Average Quality,35.59
READ GC CONTENT QUALITY,Read2,47% GC Reads Average Quality,35.59
READ GC CONTENT QUALITY,Read2,48% GC Reads Average Quality,35.63
READ GC CONTENT QUALITY,Read2,49% GC Reads Average Quality,35.66
READ GC CONTENT QUALITY,Read2,50% GC Reads Average Quality,35.66
READ GC CONTENT QUALITY,Read2,51% GC Reads Average Quality,35.66
READ GC CONTENT QUALITY,Read2,52% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read2,53% GC Reads Average Quality,35.70
READ GC CONTENT QUALITY,Read2,54% GC Reads Average Quality,35.71
READ GC CONTENT QUALITY,Read2,55% GC Reads Average Quality,35.71
READ GC CONTENT QUALITY,Read2,56% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read2,57% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read2,58% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read2,59% GC Reads Average Quality,35.75
READ GC CONTENT QUALITY,Read2,60% GC Reads Average Quality,35.76
READ GC CONTENT QUALITY,Read2,61% GC Reads Average Quality,35.77
READ GC CONTENT QUALITY,Read2,62% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,63% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,64% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,65% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,66% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,67% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read2,68% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read2,69% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read2,70% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read2,71% GC Reads Average Quality,35.82
READ GC CONTENT QUALITY,Read2,72% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read2,73% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read2,74% GC Reads Average Quality,35.81
READ GC CONTENT QUALITY,Read2,75% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read2,76% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read2,77% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read2,78% GC Reads Average Quality,35.68
