TRIMMER STATISTICS,,Total input reads,61058044
TRIMMER STATISTICS,,Total input bases,2503379804
TRIMMER STATISTICS,,Total input bases R1,1251689902
TRIMMER STATISTICS,,Total input bases R2,1251689902
TRIMMER STATISTICS,,Average input read length,41
TRIMMER STATISTICS,,Total trimmed reads,61058044,100.00
TRIMMER STATISTICS,,Total trimmed bases,922130827,36.84
TRIMMER STATISTICS,,Average bases trimmed per read,15
TRIMMER STATISTICS,,Average bases trimmed per trimmed read,15
TRIMMER STATISTICS,,Remaining poly-G K-mers R1 3prime,1,0.00
TRIMMER STATISTICS,,Remaining poly-G K-mers R2 3prime,3497,0.01
TRIMMER STATISTICS,,Poly-G soft trimmed reads unfiltered R1 3prime,249,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed reads unfiltered R2 3prime,19704,0.06
TRIMMER STATISTICS,,Poly-G soft trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases unfiltered R1 3prime,2570,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases unfiltered R2 3prime,265133,0.02
TRIMMER STATISTICS,,Poly-G soft trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed reads unfiltered R1 3prime,829997,2.72
TRIMMER STATISTICS,,Quality trimmed reads unfiltered R2 3prime,1676426,5.49
TRIMMER STATISTICS,,Quality trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed bases unfiltered R1 3prime,1908289,0.15
TRIMMER STATISTICS,,Quality trimmed bases unfiltered R2 3prime,3699088,0.30
TRIMMER STATISTICS,,Quality trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed reads unfiltered R1 3prime,30183512,98.87
TRIMMER STATISTICS,,Adapter trimmed reads unfiltered R2 3prime,30161194,98.80
TRIMMER STATISTICS,,Adapter trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed bases unfiltered R1 3prime,454315246,36.30
TRIMMER STATISTICS,,Adapter trimmed bases unfiltered R2 3prime,453086726,36.20
TRIMMER STATISTICS,,Adapter trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed reads unfiltered R1 3prime,522916,1.71
TRIMMER STATISTICS,,Cut-End trimmed reads unfiltered R2 3prime,514732,1.69
TRIMMER STATISTICS,,Cut-End trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed bases unfiltered R1 3prime,4667475,0.37
TRIMMER STATISTICS,,Cut-End trimmed bases unfiltered R2 3prime,4454003,0.36
TRIMMER STATISTICS,,Cut-End trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Total filtered reads,0,0.00
TRIMMER STATISTICS,,Reads filtered for minimum read length R1,0,0.00
TRIMMER STATISTICS,,Reads filtered for minimum read length R2,0,0.00
