READ MEAN QUALITY,Read1,Q16 Reads,1
READ MEAN QUALITY,Read1,Q18 Reads,1
READ MEAN QUALITY,Read1,Q19 Reads,1
READ MEAN QUALITY,Read1,Q20 Reads,15
READ MEAN QUALITY,Read1,Q21 Reads,27
READ MEAN QUALITY,Read1,Q22 Reads,67
READ MEAN QUALITY,Read1,Q23 Reads,130
READ MEAN QUALITY,Read1,Q24 Reads,292
READ MEAN QUALITY,Read1,Q25 Reads,474
READ MEAN QUALITY,Read1,Q26 Reads,928
READ MEAN QUALITY,Read1,Q27 Reads,1547
READ MEAN QUALITY,Read1,Q28 Reads,2551
READ MEAN QUALITY,Read1,Q29 Reads,4226
READ MEAN QUALITY,Read1,Q30 Reads,6595
READ MEAN QUALITY,Read1,Q31 Reads,10115
READ MEAN QUALITY,Read1,Q32 Reads,14127
READ MEAN QUALITY,Read1,Q33 Reads,20086
READ MEAN QUALITY,Read1,Q34 Reads,28524
READ MEAN QUALITY,Read1,Q35 Reads,46719
READ MEAN QUALITY,Read1,Q36 Reads,99330
READ MEAN QUALITY,Read1,Q37 Reads,363955
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 A Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 A Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 A Average Quality,36.07
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 A Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 A Average Quality,35.94
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 A Average Quality,35.89
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 A Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 A Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 A Average Quality,35.96
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 A Average Quality,35.90
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 A Average Quality,35.87
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 A Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 C Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 C Average Quality,36.13
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 C Average Quality,36.19
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 C Average Quality,36.13
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 C Average Quality,36.16
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 C Average Quality,36.14
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 C Average Quality,36.12
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 C Average Quality,36.03
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 C Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 C Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 C Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 C Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 C Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 G Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 G Average Quality,35.39
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 G Average Quality,35.48
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 G Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 G Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 G Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 G Average Quality,35.84
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 G Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 G Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 G Average Quality,35.61
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 G Average Quality,35.54
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 G Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 G Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 G Average Quality,35.51
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 G Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 T Average Quality,35.90
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 T Average Quality,35.82
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 T Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 T Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 T Average Quality,35.78
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 T Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 T Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 T Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 T Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 T Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 T Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 T Average Quality,35.58
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 T Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 T Average Quality,35.62
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 T Average Quality,35.55
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 T Average Quality,35.58
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 T Average Quality,35.46
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 T Average Quality,35.48
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 T Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 T Average Quality,35.67
POSITIONAL BASE CONTENT,Read1,ReadPos 1 A Bases,124206
POSITIONAL BASE CONTENT,Read1,ReadPos 2 A Bases,126670
POSITIONAL BASE CONTENT,Read1,ReadPos 3 A Bases,125779
POSITIONAL BASE CONTENT,Read1,ReadPos 4 A Bases,128734
POSITIONAL BASE CONTENT,Read1,ReadPos 5 A Bases,127192
POSITIONAL BASE CONTENT,Read1,ReadPos 6 A Bases,128667
POSITIONAL BASE CONTENT,Read1,ReadPos 7 A Bases,127042
POSITIONAL BASE CONTENT,Read1,ReadPos 8 A Bases,126879
POSITIONAL BASE CONTENT,Read1,ReadPos 9 A Bases,127126
POSITIONAL BASE CONTENT,Read1,ReadPos 10 A Bases,127983
POSITIONAL BASE CONTENT,Read1,ReadPos 11 A Bases,128235
POSITIONAL BASE CONTENT,Read1,ReadPos 12 A Bases,127551
POSITIONAL BASE CONTENT,Read1,ReadPos 13 A Bases,129369
POSITIONAL BASE CONTENT,Read1,ReadPos 14 A Bases,132526
POSITIONAL BASE CONTENT,Read1,ReadPos 15 A Bases,144966
POSITIONAL BASE CONTENT,Read1,ReadPos 16 A Bases,148609
POSITIONAL BASE CONTENT,Read1,ReadPos 17 A Bases,163121
POSITIONAL BASE CONTENT,Read1,ReadPos 18 A Bases,142410
POSITIONAL BASE CONTENT,Read1,ReadPos 19 A Bases,143436
POSITIONAL BASE CONTENT,Read1,ReadPos 20 A Bases,159072
POSITIONAL BASE CONTENT,Read1,ReadPos 21 A Bases,162034
POSITIONAL BASE CONTENT,Read1,ReadPos 22 A Bases,147609
POSITIONAL BASE CONTENT,Read1,ReadPos 23 A Bases,144862
POSITIONAL BASE CONTENT,Read1,ReadPos 24 A Bases,151044
POSITIONAL BASE CONTENT,Read1,ReadPos 25 A Bases,159001
POSITIONAL BASE CONTENT,Read1,ReadPos 26 A Bases,157123
POSITIONAL BASE CONTENT,Read1,ReadPos 1 C Bases,141793
POSITIONAL BASE CONTENT,Read1,ReadPos 2 C Bases,141166
POSITIONAL BASE CONTENT,Read1,ReadPos 3 C Bases,138787
POSITIONAL BASE CONTENT,Read1,ReadPos 4 C Bases,137713
POSITIONAL BASE CONTENT,Read1,ReadPos 5 C Bases,136796
POSITIONAL BASE CONTENT,Read1,ReadPos 6 C Bases,136224
POSITIONAL BASE CONTENT,Read1,ReadPos 7 C Bases,137146
POSITIONAL BASE CONTENT,Read1,ReadPos 8 C Bases,136909
POSITIONAL BASE CONTENT,Read1,ReadPos 9 C Bases,136985
POSITIONAL BASE CONTENT,Read1,ReadPos 10 C Bases,136810
POSITIONAL BASE CONTENT,Read1,ReadPos 11 C Bases,134515
POSITIONAL BASE CONTENT,Read1,ReadPos 12 C Bases,134122
POSITIONAL BASE CONTENT,Read1,ReadPos 13 C Bases,132545
POSITIONAL BASE CONTENT,Read1,ReadPos 14 C Bases,130765
POSITIONAL BASE CONTENT,Read1,ReadPos 15 C Bases,154469
POSITIONAL BASE CONTENT,Read1,ReadPos 16 C Bases,156546
POSITIONAL BASE CONTENT,Read1,ReadPos 17 C Bases,141445
POSITIONAL BASE CONTENT,Read1,ReadPos 18 C Bases,153759
POSITIONAL BASE CONTENT,Read1,ReadPos 19 C Bases,144232
POSITIONAL BASE CONTENT,Read1,ReadPos 20 C Bases,153214
POSITIONAL BASE CONTENT,Read1,ReadPos 21 C Bases,141775
POSITIONAL BASE CONTENT,Read1,ReadPos 22 C Bases,140971
POSITIONAL BASE CONTENT,Read1,ReadPos 23 C Bases,154182
POSITIONAL BASE CONTENT,Read1,ReadPos 24 C Bases,153096
POSITIONAL BASE CONTENT,Read1,ReadPos 25 C Bases,141036
POSITIONAL BASE CONTENT,Read1,ReadPos 26 C Bases,131122
POSITIONAL BASE CONTENT,Read1,ReadPos 1 G Bases,167414
POSITIONAL BASE CONTENT,Read1,ReadPos 2 G Bases,167536
POSITIONAL BASE CONTENT,Read1,ReadPos 3 G Bases,167512
POSITIONAL BASE CONTENT,Read1,ReadPos 4 G Bases,166518
POSITIONAL BASE CONTENT,Read1,ReadPos 5 G Bases,168499
POSITIONAL BASE CONTENT,Read1,ReadPos 6 G Bases,168375
POSITIONAL BASE CONTENT,Read1,ReadPos 7 G Bases,168927
POSITIONAL BASE CONTENT,Read1,ReadPos 8 G Bases,168359
POSITIONAL BASE CONTENT,Read1,ReadPos 9 G Bases,169350
POSITIONAL BASE CONTENT,Read1,ReadPos 10 G Bases,168765
POSITIONAL BASE CONTENT,Read1,ReadPos 11 G Bases,169746
POSITIONAL BASE CONTENT,Read1,ReadPos 12 G Bases,171681
POSITIONAL BASE CONTENT,Read1,ReadPos 13 G Bases,170803
POSITIONAL BASE CONTENT,Read1,ReadPos 14 G Bases,171635
POSITIONAL BASE CONTENT,Read1,ReadPos 15 G Bases,137945
POSITIONAL BASE CONTENT,Read1,ReadPos 16 G Bases,136777
POSITIONAL BASE CONTENT,Read1,ReadPos 17 G Bases,141219
POSITIONAL BASE CONTENT,Read1,ReadPos 18 G Bases,141719
POSITIONAL BASE CONTENT,Read1,ReadPos 19 G Bases,155868
POSITIONAL BASE CONTENT,Read1,ReadPos 20 G Bases,139936
POSITIONAL BASE CONTENT,Read1,ReadPos 21 G Bases,137019
POSITIONAL BASE CONTENT,Read1,ReadPos 22 G Bases,140525
POSITIONAL BASE CONTENT,Read1,ReadPos 23 G Bases,153220
POSITIONAL BASE CONTENT,Read1,ReadPos 24 G Bases,146340
POSITIONAL BASE CONTENT,Read1,ReadPos 25 G Bases,133100
POSITIONAL BASE CONTENT,Read1,ReadPos 26 G Bases,129901
POSITIONAL BASE CONTENT,Read1,ReadPos 1 T Bases,166296
POSITIONAL BASE CONTENT,Read1,ReadPos 2 T Bases,164324
POSITIONAL BASE CONTENT,Read1,ReadPos 3 T Bases,167413
POSITIONAL BASE CONTENT,Read1,ReadPos 4 T Bases,166701
POSITIONAL BASE CONTENT,Read1,ReadPos 5 T Bases,167159
POSITIONAL BASE CONTENT,Read1,ReadPos 6 T Bases,166347
POSITIONAL BASE CONTENT,Read1,ReadPos 7 T Bases,166466
POSITIONAL BASE CONTENT,Read1,ReadPos 8 T Bases,167431
POSITIONAL BASE CONTENT,Read1,ReadPos 9 T Bases,166100
POSITIONAL BASE CONTENT,Read1,ReadPos 10 T Bases,165986
POSITIONAL BASE CONTENT,Read1,ReadPos 11 T Bases,167043
POSITIONAL BASE CONTENT,Read1,ReadPos 12 T Bases,166095
POSITIONAL BASE CONTENT,Read1,ReadPos 13 T Bases,166797
POSITIONAL BASE CONTENT,Read1,ReadPos 14 T Bases,164553
POSITIONAL BASE CONTENT,Read1,ReadPos 15 T Bases,162091
POSITIONAL BASE CONTENT,Read1,ReadPos 16 T Bases,157525
POSITIONAL BASE CONTENT,Read1,ReadPos 17 T Bases,153651
POSITIONAL BASE CONTENT,Read1,ReadPos 18 T Bases,161503
POSITIONAL BASE CONTENT,Read1,ReadPos 19 T Bases,155813
POSITIONAL BASE CONTENT,Read1,ReadPos 20 T Bases,146979
POSITIONAL BASE CONTENT,Read1,ReadPos 21 T Bases,158278
POSITIONAL BASE CONTENT,Read1,ReadPos 22 T Bases,169921
POSITIONAL BASE CONTENT,Read1,ReadPos 23 T Bases,146488
POSITIONAL BASE CONTENT,Read1,ReadPos 24 T Bases,147351
POSITIONAL BASE CONTENT,Read1,ReadPos 25 T Bases,159852
POSITIONAL BASE CONTENT,Read1,ReadPos 26 T Bases,134721
POSITIONAL BASE CONTENT,Read1,ReadPos 1 N Bases,2
POSITIONAL BASE CONTENT,Read1,ReadPos 2 N Bases,6
POSITIONAL BASE CONTENT,Read1,ReadPos 3 N Bases,204
POSITIONAL BASE CONTENT,Read1,ReadPos 4 N Bases,14
POSITIONAL BASE CONTENT,Read1,ReadPos 5 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 6 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 7 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 8 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 9 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 10 N Bases,1
POSITIONAL BASE CONTENT,Read1,ReadPos 11 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 12 N Bases,82
POSITIONAL BASE CONTENT,Read1,ReadPos 13 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 14 N Bases,4
POSITIONAL BASE CONTENT,Read1,ReadPos 15 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 16 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 17 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 18 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 19 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 20 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 21 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 22 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 23 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 24 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 25 N Bases,0
POSITIONAL BASE CONTENT,Read1,ReadPos 26 N Bases,0
READ LENGTHS,Read1,1bp Length Reads,9
READ LENGTHS,Read1,2bp Length Reads,7
READ LENGTHS,Read1,3bp Length Reads,15
READ LENGTHS,Read1,4bp Length Reads,34
READ LENGTHS,Read1,5bp Length Reads,33
READ LENGTHS,Read1,6bp Length Reads,32
READ LENGTHS,Read1,7bp Length Reads,3
READ LENGTHS,Read1,8bp Length Reads,17
READ LENGTHS,Read1,9bp Length Reads,16
READ LENGTHS,Read1,10bp Length Reads,6
READ LENGTHS,Read1,11bp Length Reads,8
READ LENGTHS,Read1,12bp Length Reads,17
READ LENGTHS,Read1,13bp Length Reads,31
READ LENGTHS,Read1,14bp Length Reads,12
READ LENGTHS,Read1,15bp Length Reads,14
READ LENGTHS,Read1,16bp Length Reads,21
READ LENGTHS,Read1,17bp Length Reads,45
READ LENGTHS,Read1,18bp Length Reads,42
READ LENGTHS,Read1,19bp Length Reads,148
READ LENGTHS,Read1,20bp Length Reads,95
READ LENGTHS,Read1,21bp Length Reads,80
READ LENGTHS,Read1,22bp Length Reads,274
READ LENGTHS,Read1,23bp Length Reads,921
READ LENGTHS,Read1,24bp Length Reads,4842
READ LENGTHS,Read1,25bp Length Reads,40123
READ LENGTHS,Read1,26bp Length Reads,552877
READ GC CONTENT,Read1,0% GC Reads,13112
READ GC CONTENT,Read1,1% GC Reads,13112
READ GC CONTENT,Read1,2% GC Reads,13112
READ GC CONTENT,Read1,3% GC Reads,13112
READ GC CONTENT,Read1,4% GC Reads,13112
READ GC CONTENT,Read1,5% GC Reads,13112
READ GC CONTENT,Read1,6% GC Reads,111089
READ GC CONTENT,Read1,7% GC Reads,209066
READ GC CONTENT,Read1,8% GC Reads,209066
READ GC CONTENT,Read1,9% GC Reads,209066
READ GC CONTENT,Read1,10% GC Reads,320482
READ GC CONTENT,Read1,11% GC Reads,431898
READ GC CONTENT,Read1,12% GC Reads,431898
READ GC CONTENT,Read1,13% GC Reads,1142340
READ GC CONTENT,Read1,14% GC Reads,1843928
READ GC CONTENT,Read1,15% GC Reads,1879644
READ GC CONTENT,Read1,16% GC Reads,1895372
READ GC CONTENT,Read1,17% GC Reads,5457388
READ GC CONTENT,Read1,18% GC Reads,9710814
READ GC CONTENT,Read1,19% GC Reads,10488724
READ GC CONTENT,Read1,20% GC Reads,10662719
READ GC CONTENT,Read1,21% GC Reads,22020205
READ GC CONTENT,Read1,22% GC Reads,34830296
READ GC CONTENT,Read1,23% GC Reads,36312387
READ GC CONTENT,Read1,24% GC Reads,36519486
