READ MEAN QUALITY,Read1,Q16 Reads,1
READ GC CONTENT,Read1,25% GC Reads,68338082
READ GC CONTENT,Read1,26% GC Reads,103037633
READ GC CONTENT,Read1,27% GC Reads,106618496
READ GC CONTENT,Read1,28% GC Reads,107450141
READ GC CONTENT,Read1,29% GC Reads,171966856
READ GC CONTENT,Read1,30% GC Reads,241287031
READ GC CONTENT,Read1,31% GC Reads,247300562
READ GC CONTENT,Read1,32% GC Reads,248535864
READ GC CONTENT,Read1,33% GC Reads,358412733
READ GC CONTENT,Read1,34% GC Reads,477617352
READ GC CONTENT,Read1,35% GC Reads,488308180
READ GC CONTENT,Read1,36% GC Reads,489785302
READ GC CONTENT,Read1,37% GC Reads,642278563
READ GC CONTENT,Read1,38% GC Reads,808391179
READ GC CONTENT,Read1,39% GC Reads,821919127
READ GC CONTENT,Read1,40% GC Reads,1002700646
READ GC CONTENT,Read1,41% GC Reads,1183641749
READ GC CONTENT,Read1,42% GC Reads,1196843650
READ GC CONTENT,Read1,43% GC Reads,1210437783
READ GC CONTENT,Read1,44% GC Reads,1338303540
READ GC CONTENT,Read1,45% GC Reads,1465756418
READ GC CONTENT,Read1,46% GC Reads,1472513832
READ GC CONTENT,Read1,47% GC Reads,1479219147
READ GC CONTENT,Read1,48% GC Reads,1530804442
READ GC CONTENT,Read1,49% GC Reads,1582432334
READ GC CONTENT,Read1,50% GC Reads,1582186231
READ GC CONTENT,Read1,51% GC Reads,1581940128
READ GC CONTENT,Read1,52% GC Reads,1541832622
READ GC CONTENT,Read1,53% GC Reads,1501817527
READ GC CONTENT,Read1,54% GC Reads,1495131537
READ GC CONTENT,Read1,55% GC Reads,1489041272
READ GC CONTENT,Read1,56% GC Reads,1339867281
READ GC CONTENT,Read1,57% GC Reads,1189954697
READ GC CONTENT,Read1,58% GC Reads,1175450594
READ GC CONTENT,Read1,59% GC Reads,1160695798
READ GC CONTENT,Read1,60% GC Reads,985540124
READ GC CONTENT,Read1,61% GC Reads,810273380
READ GC CONTENT,Read1,62% GC Reads,796511139
READ GC CONTENT,Read1,63% GC Reads,625876359
READ GC CONTENT,Read1,64% GC Reads,468504754
READ GC CONTENT,Read1,65% GC Reads,467102012
READ GC CONTENT,Read1,66% GC Reads,456113973
READ GC CONTENT,Read1,67% GC Reads,333645558
READ GC CONTENT,Read1,68% GC Reads,220823388
READ GC CONTENT,Read1,69% GC Reads,219971785
READ GC CONTENT,Read1,70% GC Reads,214334752
READ GC CONTENT,Read1,71% GC Reads,149370924
READ GC CONTENT,Read1,72% GC Reads,88975264
READ GC CONTENT,Read1,73% GC Reads,88417892
READ GC CONTENT,Read1,74% GC Reads,85352136
READ GC CONTENT,Read1,75% GC Reads,55033159
READ GC CONTENT,Read1,76% GC Reads,27315959
READ GC CONTENT,Read1,77% GC Reads,27181612
READ GC CONTENT,Read1,78% GC Reads,26244776
READ GC CONTENT,Read1,79% GC Reads,15965426
READ GC CONTENT,Read1,80% GC Reads,6496429
READ GC CONTENT,Read1,81% GC Reads,6384368
READ GC CONTENT,Read1,82% GC Reads,5604822
READ GC CONTENT,Read1,83% GC Reads,2877792
READ GC CONTENT,Read1,84% GC Reads,810710
READ GC CONTENT,Read1,85% GC Reads,803173
READ GC CONTENT,Read1,86% GC Reads,934900
READ GC CONTENT,Read1,87% GC Reads,827084
READ GC CONTENT,Read1,88% GC Reads,527564
READ GC CONTENT,Read1,89% GC Reads,527564
READ GC CONTENT,Read1,90% GC Reads,344390
READ GC CONTENT,Read1,91% GC Reads,161216
READ GC CONTENT,Read1,92% GC Reads,129760
READ GC CONTENT,Read1,93% GC Reads,98304
READ GC CONTENT,Read1,94% GC Reads,56032
READ GC CONTENT,Read1,95% GC Reads,13760
READ GC CONTENT,Read1,96% GC Reads,13760
READ GC CONTENT,Read1,97% GC Reads,13760
READ GC CONTENT,Read1,98% GC Reads,22280
READ GC CONTENT,Read1,99% GC Reads,30800
READ GC CONTENT,Read1,100% GC Reads,30800
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,33.32
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,33.29
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,33.29
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,33.29
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,32.51
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,32.13
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,32.13
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,33.70
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,34.05
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,34.00
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,33.94
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,34.86
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,35.08
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,35.14
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,35.17
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,35.45
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,35.47
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,35.48
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,35.57
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,35.61
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,35.61
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,35.61
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,35.73
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,35.78
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,35.85
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,35.88
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,35.63
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,35.63
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,35.60
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,35.40
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,34.50
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,34.49
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,34.65
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,34.41
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,33.48
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,33.48
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,33.24
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,32.47
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,31.57
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,30.09
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,30.80
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,30.18
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,27.64
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,27.64
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,0,0.00
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 98% Quantile QV,37
