READ MEAN QUALITY,Read1,Q16 Reads,1
POSITIONAL BASE CONTENT,Read2,ReadPos 9 A Bases,162206
POSITIONAL BASE CONTENT,Read2,ReadPos 10 A Bases,154852
POSITIONAL BASE CONTENT,Read2,ReadPos 11 A Bases,158681
POSITIONAL BASE CONTENT,Read2,ReadPos 12 A Bases,163168
POSITIONAL BASE CONTENT,Read2,ReadPos 13 A Bases,165911
POSITIONAL BASE CONTENT,Read2,ReadPos 14 A Bases,167306
POSITIONAL BASE CONTENT,Read2,ReadPos 15 A Bases,167188
POSITIONAL BASE CONTENT,Read2,ReadPos 16 A Bases,168736
POSITIONAL BASE CONTENT,Read2,ReadPos 17 A Bases,166952
POSITIONAL BASE CONTENT,Read2,ReadPos 18 A Bases,166934
POSITIONAL BASE CONTENT,Read2,ReadPos 19 A Bases,167830
POSITIONAL BASE CONTENT,Read2,ReadPos 20 A Bases,167273
POSITIONAL BASE CONTENT,Read2,ReadPos 21 A Bases,167675
POSITIONAL BASE CONTENT,Read2,ReadPos 22 A Bases,168106
POSITIONAL BASE CONTENT,Read2,ReadPos 23 A Bases,167390
POSITIONAL BASE CONTENT,Read2,ReadPos 24 A Bases,167492
POSITIONAL BASE CONTENT,Read2,ReadPos 25 A Bases,164018
POSITIONAL BASE CONTENT,Read2,ReadPos 26 A Bases,154220
POSITIONAL BASE CONTENT,Read2,ReadPos 1 C Bases,142369
POSITIONAL BASE CONTENT,Read2,ReadPos 2 C Bases,134701
POSITIONAL BASE CONTENT,Read2,ReadPos 3 C Bases,147667
POSITIONAL BASE CONTENT,Read2,ReadPos 4 C Bases,153365
POSITIONAL BASE CONTENT,Read2,ReadPos 5 C Bases,140286
POSITIONAL BASE CONTENT,Read2,ReadPos 6 C Bases,137675
POSITIONAL BASE CONTENT,Read2,ReadPos 7 C Bases,141002
POSITIONAL BASE CONTENT,Read2,ReadPos 8 C Bases,155260
POSITIONAL BASE CONTENT,Read2,ReadPos 9 C Bases,141387
POSITIONAL BASE CONTENT,Read2,ReadPos 10 C Bases,141794
POSITIONAL BASE CONTENT,Read2,ReadPos 11 C Bases,137105
POSITIONAL BASE CONTENT,Read2,ReadPos 12 C Bases,140036
POSITIONAL BASE CONTENT,Read2,ReadPos 13 C Bases,172363
POSITIONAL BASE CONTENT,Read2,ReadPos 14 C Bases,170840
POSITIONAL BASE CONTENT,Read2,ReadPos 15 C Bases,171752
POSITIONAL BASE CONTENT,Read2,ReadPos 16 C Bases,169298
POSITIONAL BASE CONTENT,Read2,ReadPos 17 C Bases,169243
POSITIONAL BASE CONTENT,Read2,ReadPos 18 C Bases,169756
POSITIONAL BASE CONTENT,Read2,ReadPos 19 C Bases,169070
POSITIONAL BASE CONTENT,Read2,ReadPos 20 C Bases,169214
POSITIONAL BASE CONTENT,Read2,ReadPos 21 C Bases,168077
POSITIONAL BASE CONTENT,Read2,ReadPos 22 C Bases,168552
POSITIONAL BASE CONTENT,Read2,ReadPos 23 C Bases,166639
POSITIONAL BASE CONTENT,Read2,ReadPos 24 C Bases,167742
POSITIONAL BASE CONTENT,Read2,ReadPos 25 C Bases,165526
POSITIONAL BASE CONTENT,Read2,ReadPos 26 C Bases,154217
POSITIONAL BASE CONTENT,Read2,ReadPos 1 G Bases,138916
POSITIONAL BASE CONTENT,Read2,ReadPos 2 G Bases,141675
POSITIONAL BASE CONTENT,Read2,ReadPos 3 G Bases,153252
POSITIONAL BASE CONTENT,Read2,ReadPos 4 G Bases,152361
POSITIONAL BASE CONTENT,Read2,ReadPos 5 G Bases,139418
POSITIONAL BASE CONTENT,Read2,ReadPos 6 G Bases,141421
POSITIONAL BASE CONTENT,Read2,ReadPos 7 G Bases,152409
POSITIONAL BASE CONTENT,Read2,ReadPos 8 G Bases,143518
POSITIONAL BASE CONTENT,Read2,ReadPos 9 G Bases,152692
POSITIONAL BASE CONTENT,Read2,ReadPos 10 G Bases,140455
POSITIONAL BASE CONTENT,Read2,ReadPos 11 G Bases,155721
POSITIONAL BASE CONTENT,Read2,ReadPos 12 G Bases,151898
POSITIONAL BASE CONTENT,Read2,ReadPos 13 G Bases,129217
POSITIONAL BASE CONTENT,Read2,ReadPos 14 G Bases,131905
POSITIONAL BASE CONTENT,Read2,ReadPos 15 G Bases,133090
POSITIONAL BASE CONTENT,Read2,ReadPos 16 G Bases,133156
POSITIONAL BASE CONTENT,Read2,ReadPos 17 G Bases,135395
POSITIONAL BASE CONTENT,Read2,ReadPos 18 G Bases,135531
POSITIONAL BASE CONTENT,Read2,ReadPos 19 G Bases,135675
POSITIONAL BASE CONTENT,Read2,ReadPos 20 G Bases,135233
POSITIONAL BASE CONTENT,Read2,ReadPos 21 G Bases,135213
POSITIONAL BASE CONTENT,Read2,ReadPos 22 G Bases,134982
POSITIONAL BASE CONTENT,Read2,ReadPos 23 G Bases,136482
POSITIONAL BASE CONTENT,Read2,ReadPos 24 G Bases,137576
POSITIONAL BASE CONTENT,Read2,ReadPos 25 G Bases,138759
POSITIONAL BASE CONTENT,Read2,ReadPos 26 G Bases,130160
POSITIONAL BASE CONTENT,Read2,ReadPos 1 T Bases,170402
POSITIONAL BASE CONTENT,Read2,ReadPos 2 T Bases,159892
POSITIONAL BASE CONTENT,Read2,ReadPos 3 T Bases,150429
POSITIONAL BASE CONTENT,Read2,ReadPos 4 T Bases,144934
POSITIONAL BASE CONTENT,Read2,ReadPos 5 T Bases,148788
POSITIONAL BASE CONTENT,Read2,ReadPos 6 T Bases,162090
POSITIONAL BASE CONTENT,Read2,ReadPos 7 T Bases,158006
POSITIONAL BASE CONTENT,Read2,ReadPos 8 T Bases,142825
POSITIONAL BASE CONTENT,Read2,ReadPos 9 T Bases,143058
POSITIONAL BASE CONTENT,Read2,ReadPos 10 T Bases,162206
POSITIONAL BASE CONTENT,Read2,ReadPos 11 T Bases,147764
POSITIONAL BASE CONTENT,Read2,ReadPos 12 T Bases,144141
POSITIONAL BASE CONTENT,Read2,ReadPos 13 T Bases,131690
POSITIONAL BASE CONTENT,Read2,ReadPos 14 T Bases,129104
POSITIONAL BASE CONTENT,Read2,ReadPos 15 T Bases,127106
POSITIONAL BASE CONTENT,Read2,ReadPos 16 T Bases,127892
POSITIONAL BASE CONTENT,Read2,ReadPos 17 T Bases,127450
POSITIONAL BASE CONTENT,Read2,ReadPos 18 T Bases,126762
POSITIONAL BASE CONTENT,Read2,ReadPos 19 T Bases,126348
POSITIONAL BASE CONTENT,Read2,ReadPos 20 T Bases,127073
POSITIONAL BASE CONTENT,Read2,ReadPos 21 T Bases,127695
POSITIONAL BASE CONTENT,Read2,ReadPos 22 T Bases,126930
POSITIONAL BASE CONTENT,Read2,ReadPos 23 T Bases,127769
POSITIONAL BASE CONTENT,Read2,ReadPos 24 T Bases,124512
POSITIONAL BASE CONTENT,Read2,ReadPos 25 T Bases,124195
POSITIONAL BASE CONTENT,Read2,ReadPos 26 T Bases,114082
POSITIONAL BASE CONTENT,Read2,ReadPos 1 N Bases,110
POSITIONAL BASE CONTENT,Read2,ReadPos 2 N Bases,3
POSITIONAL BASE CONTENT,Read2,ReadPos 3 N Bases,2
POSITIONAL BASE CONTENT,Read2,ReadPos 4 N Bases,25
POSITIONAL BASE CONTENT,Read2,ReadPos 5 N Bases,165
POSITIONAL BASE CONTENT,Read2,ReadPos 6 N Bases,33
POSITIONAL BASE CONTENT,Read2,ReadPos 7 N Bases,22
POSITIONAL BASE CONTENT,Read2,ReadPos 8 N Bases,16
POSITIONAL BASE CONTENT,Read2,ReadPos 9 N Bases,23
POSITIONAL BASE CONTENT,Read2,ReadPos 10 N Bases,26
POSITIONAL BASE CONTENT,Read2,ReadPos 11 N Bases,28
POSITIONAL BASE CONTENT,Read2,ReadPos 12 N Bases,29
POSITIONAL BASE CONTENT,Read2,ReadPos 13 N Bases,47
POSITIONAL BASE CONTENT,Read2,ReadPos 14 N Bases,22
POSITIONAL BASE CONTENT,Read2,ReadPos 15 N Bases,11
POSITIONAL BASE CONTENT,Read2,ReadPos 16 N Bases,28
POSITIONAL BASE CONTENT,Read2,ReadPos 17 N Bases,36
POSITIONAL BASE CONTENT,Read2,ReadPos 18 N Bases,22
POSITIONAL BASE CONTENT,Read2,ReadPos 19 N Bases,27
POSITIONAL BASE CONTENT,Read2,ReadPos 20 N Bases,14
POSITIONAL BASE CONTENT,Read2,ReadPos 21 N Bases,29
POSITIONAL BASE CONTENT,Read2,ReadPos 22 N Bases,18
POSITIONAL BASE CONTENT,Read2,ReadPos 23 N Bases,19
POSITIONAL BASE CONTENT,Read2,ReadPos 24 N Bases,21
POSITIONAL BASE CONTENT,Read2,ReadPos 25 N Bases,21
POSITIONAL BASE CONTENT,Read2,ReadPos 26 N Bases,15
READ LENGTHS,Read2,1bp Length Reads,40
READ LENGTHS,Read2,2bp Length Reads,18
READ LENGTHS,Read2,3bp Length Reads,22
READ LENGTHS,Read2,4bp Length Reads,54
READ LENGTHS,Read2,5bp Length Reads,54
READ LENGTHS,Read2,6bp Length Reads,57
READ LENGTHS,Read2,7bp Length Reads,22
READ LENGTHS,Read2,8bp Length Reads,40
READ LENGTHS,Read2,9bp Length Reads,33
READ LENGTHS,Read2,10bp Length Reads,34
READ LENGTHS,Read2,11bp Length Reads,27
READ LENGTHS,Read2,12bp Length Reads,44
READ LENGTHS,Read2,13bp Length Reads,51
READ LENGTHS,Read2,14bp Length Reads,30
READ LENGTHS,Read2,15bp Length Reads,37
READ LENGTHS,Read2,16bp Length Reads,34
READ LENGTHS,Read2,17bp Length Reads,71
READ LENGTHS,Read2,18bp Length Reads,55
READ LENGTHS,Read2,19bp Length Reads,143
READ LENGTHS,Read2,20bp Length Reads,118
READ LENGTHS,Read2,21bp Length Reads,101
READ LENGTHS,Read2,22bp Length Reads,290
READ LENGTHS,Read2,23bp Length Reads,956
READ LENGTHS,Read2,24bp Length Reads,4824
READ LENGTHS,Read2,25bp Length Reads,39829
READ LENGTHS,Read2,26bp Length Reads,552738
READ GC CONTENT,Read2,0% GC Reads,314598
READ GC CONTENT,Read2,1% GC Reads,314598
READ GC CONTENT,Read2,2% GC Reads,415527
READ GC CONTENT,Read2,3% GC Reads,522027
READ GC CONTENT,Read2,4% GC Reads,523666
READ GC CONTENT,Read2,5% GC Reads,516457
READ GC CONTENT,Read2,6% GC Reads,676695
READ GC CONTENT,Read2,7% GC Reads,833001
READ GC CONTENT,Read2,8% GC Reads,839882
READ GC CONTENT,Read2,9% GC Reads,848401
READ GC CONTENT,Read2,10% GC Reads,1314378
READ GC CONTENT,Read2,11% GC Reads,1785926
READ GC CONTENT,Read2,12% GC Reads,1792807
READ GC CONTENT,Read2,13% GC Reads,3153390
READ GC CONTENT,Read2,14% GC Reads,4498238
READ GC CONTENT,Read2,15% GC Reads,4518555
READ GC CONTENT,Read2,16% GC Reads,4508398
READ GC CONTENT,Read2,17% GC Reads,9021378
READ GC CONTENT,Read2,18% GC Reads,14306050
READ GC CONTENT,Read2,19% GC Reads,15226171
READ GC CONTENT,Read2,20% GC Reads,15462095
READ GC CONTENT,Read2,21% GC Reads,27074198
READ GC CONTENT,Read2,22% GC Reads,40163482
READ GC CONTENT,Read2,23% GC Reads,41714388
READ GC CONTENT,Read2,24% GC Reads,41940165
READ GC CONTENT,Read2,25% GC Reads,75062974
READ GC CONTENT,Read2,26% GC Reads,111005462
READ GC CONTENT,Read2,27% GC Reads,114547332
READ GC CONTENT,Read2,28% GC Reads,115356037
READ GC CONTENT,Read2,29% GC Reads,181047200
READ GC CONTENT,Read2,30% GC Reads,251686002
READ GC CONTENT,Read2,31% GC Reads,257937426
READ GC CONTENT,Read2,32% GC Reads,259244487
READ GC CONTENT,Read2,33% GC Reads,369213766
READ GC CONTENT,Read2,34% GC Reads,488106109
READ GC CONTENT,Read2,35% GC Reads,498181235
READ GC CONTENT,Read2,36% GC Reads,499434233
READ GC CONTENT,Read2,37% GC Reads,651682380
READ GC CONTENT,Read2,38% GC Reads,817538086
READ GC CONTENT,Read2,39% GC Reads,831006396
READ GC CONTENT,Read2,40% GC Reads,1007464666
READ GC CONTENT,Read2,41% GC Reads,1184155264
READ GC CONTENT,Read2,42% GC Reads,1197236906
READ GC CONTENT,Read2,43% GC Reads,1210677029
READ GC CONTENT,Read2,44% GC Reads,1337605903
READ GC CONTENT,Read2,45% GC Reads,1464067504
READ GC CONTENT,Read2,46% GC Reads,1470588660
READ GC CONTENT,Read2,47% GC Reads,1477043299
READ GC CONTENT,Read2,48% GC Reads,1522873024
READ GC CONTENT,Read2,49% GC Reads,1568785322
READ GC CONTENT,Read2,50% GC Reads,1568407489
READ GC CONTENT,Read2,51% GC Reads,1568029656
READ GC CONTENT,Read2,52% GC Reads,1528458253
READ GC CONTENT,Read2,53% GC Reads,1488968771
READ GC CONTENT,Read2,54% GC Reads,1482122875
READ GC CONTENT,Read2,55% GC Reads,1475654795
READ GC CONTENT,Read2,56% GC Reads,1327427508
READ GC CONTENT,Read2,57% GC Reads,1178624160
READ GC CONTENT,Read2,58% GC Reads,1164771814
READ GC CONTENT,Read2,59% GC Reads,1150670741
READ GC CONTENT,Read2,60% GC Reads,976086232
READ GC CONTENT,Read2,61% GC Reads,801602992
READ GC CONTENT,Read2,62% GC Reads,788114694
READ GC CONTENT,Read2,63% GC Reads,618782820
READ GC CONTENT,Read2,64% GC Reads,462547984
READ GC CONTENT,Read2,65% GC Reads,461083310
READ GC CONTENT,Read2,66% GC Reads,450335457
READ GC CONTENT,Read2,67% GC Reads,329035911
READ GC CONTENT,Read2,68% GC Reads,217090972
READ GC CONTENT,Read2,69% GC Reads,216235763
READ GC CONTENT,Read2,70% GC Reads,210470936
READ GC CONTENT,Read2,71% GC Reads,146630772
READ GC CONTENT,Read2,72% GC Reads,87500987
READ GC CONTENT,Read2,73% GC Reads,86963930
READ GC CONTENT,Read2,74% GC Reads,83879496
READ GC CONTENT,Read2,75% GC Reads,53926877
READ GC CONTENT,Read2,76% GC Reads,26591107
READ GC CONTENT,Read2,77% GC Reads,26441686
READ GC CONTENT,Read2,78% GC Reads,25545810
READ GC CONTENT,Read2,79% GC Reads,15518126
READ GC CONTENT,Read2,80% GC Reads,6281790
READ GC CONTENT,Read2,81% GC Reads,6196600
READ GC CONTENT,Read2,82% GC Reads,5467518
READ GC CONTENT,Read2,83% GC Reads,2929893
READ GC CONTENT,Read2,84% GC Reads,992250
READ GC CONTENT,Read2,85% GC Reads,963414
READ GC CONTENT,Read2,86% GC Reads,1088260
READ GC CONTENT,Read2,87% GC Reads,912284
READ GC CONTENT,Read2,88% GC Reads,562302
READ GC CONTENT,Read2,89% GC Reads,546245
READ GC CONTENT,Read2,90% GC Reads,409925
READ GC CONTENT,Read2,91% GC Reads,286385
READ GC CONTENT,Read2,92% GC Reads,293922
READ GC CONTENT,Read2,93% GC Reads,346028
READ GC CONTENT,Read2,94% GC Reads,453500
READ GC CONTENT,Read2,95% GC Reads,623225
READ GC CONTENT,Read2,96% GC Reads,873246
READ GC CONTENT,Read2,97% GC Reads,1286131
READ GC CONTENT,Read2,98% GC Reads,2225613
READ GC CONTENT,Read2,99% GC Reads,2863950
READ GC CONTENT,Read2,100% GC Reads,2863950
READ GC CONTENT QUALITY,Read2,0% GC Reads Average Quality,26.02
READ GC CONTENT QUALITY,Read2,1% GC Reads Average Quality,26.02
READ GC CONTENT QUALITY,Read2,2% GC Reads Average Quality,25.88
READ GC CONTENT QUALITY,Read2,3% GC Reads Average Quality,25.76
READ GC CONTENT QUALITY,Read2,4% GC Reads Average Quality,25.71
READ GC CONTENT QUALITY,Read2,5% GC Reads Average Quality,25.68
READ GC CONTENT QUALITY,Read2,6% GC Reads Average Quality,26.54
READ GC CONTENT QUALITY,Read2,7% GC Reads Average Quality,27.11
READ GC CONTENT QUALITY,Read2,8% GC Reads Average Quality,27.17
READ GC CONTENT QUALITY,Read2,9% GC Reads Average Quality,27.22
READ GC CONTENT QUALITY,Read2,10% GC Reads Average Quality,27.34
READ GC CONTENT QUALITY,Read2,11% GC Reads Average Quality,27.39
READ GC CONTENT QUALITY,Read2,12% GC Reads Average Quality,27.38
READ GC CONTENT QUALITY,Read2,13% GC Reads Average Quality,29.00
READ GC CONTENT QUALITY,Read2,14% GC Reads Average Quality,29.65
READ GC CONTENT QUALITY,Read2,15% GC Reads Average Quality,29.65
READ GC CONTENT QUALITY,Read2,16% GC Reads Average Quality,29.62
READ GC CONTENT QUALITY,Read2,17% GC Reads Average Quality,31.61
READ GC CONTENT QUALITY,Read2,18% GC Reads Average Quality,32.37
READ GC CONTENT QUALITY,Read2,19% GC Reads Average Quality,32.48
READ GC CONTENT QUALITY,Read2,20% GC Reads Average Quality,32.52
READ GC CONTENT QUALITY,Read2,21% GC Reads Average Quality,33.68
READ GC CONTENT QUALITY,Read2,22% GC Reads Average Quality,34.22
READ GC CONTENT QUALITY,Read2,23% GC Reads Average Quality,34.28
READ GC CONTENT QUALITY,Read2,24% GC Reads Average Quality,34.29
READ GC CONTENT QUALITY,Read2,25% GC Reads Average Quality,34.75
READ GC CONTENT QUALITY,Read2,26% GC Reads Average Quality,34.95
READ GC CONTENT QUALITY,Read2,27% GC Reads Average Quality,34.97
READ GC CONTENT QUALITY,Read2,28% GC Reads Average Quality,34.97
READ GC CONTENT QUALITY,Read2,29% GC Reads Average Quality,35.21
READ GC CONTENT QUALITY,Read2,30% GC Reads Average Quality,35.34
READ GC CONTENT QUALITY,Read2,31% GC Reads Average Quality,35.35
READ GC CONTENT QUALITY,Read2,32% GC Reads Average Quality,35.35
READ GC CONTENT QUALITY,Read2,33% GC Reads Average Quality,35.47
READ GC CONTENT QUALITY,Read2,34% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read2,35% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read2,36% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read2,37% GC Reads Average Quality,35.64
READ GC CONTENT QUALITY,Read2,38% GC Reads Average Quality,35.70
READ GC CONTENT QUALITY,Read2,39% GC Reads Average Quality,35.71
READ GC CONTENT QUALITY,Read2,40% GC Reads Average Quality,35.76
READ GC CONTENT QUALITY,Read2,41% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,42% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,43% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,44% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read2,45% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,46% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,47% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,48% GC Reads Average Quality,35.90
READ GC CONTENT QUALITY,Read2,49% GC Reads Average Quality,35.93
READ GC CONTENT QUALITY,Read2,50% GC Reads Average Quality,35.93
READ GC CONTENT QUALITY,Read2,51% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read2,52% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,53% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,54% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,55% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,56% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read2,57% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,58% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,59% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,60% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,61% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,62% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,63% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read2,64% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,65% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,66% GC Reads Average Quality,36.08
READ GC CONTENT QUALITY,Read2,67% GC Reads Average Quality,36.08
READ GC CONTENT QUALITY,Read2,68% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,69% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,70% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,71% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,72% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,73% GC Reads Average Quality,36.05
READ GC CONTENT QUALITY,Read2,74% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read2,75% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,76% GC Reads Average Quality,35.86
READ GC CONTENT QUALITY,Read2,77% GC Reads Average Quality,35.86
