READ MEAN QUALITY,Read1,Q19 Reads,8
READ GC CONTENT,Read1,28% GC Reads,212862214
READ GC CONTENT,Read1,29% GC Reads,343079598
READ GC CONTENT,Read1,30% GC Reads,485847112
READ GC CONTENT,Read1,31% GC Reads,501116575
READ GC CONTENT,Read1,32% GC Reads,503682879
READ GC CONTENT,Read1,33% GC Reads,740182695
READ GC CONTENT,Read1,34% GC Reads,998215005
READ GC CONTENT,Read1,35% GC Reads,1023123471
READ GC CONTENT,Read1,36% GC Reads,1026207138
READ GC CONTENT,Read1,37% GC Reads,1348436168
READ GC CONTENT,Read1,38% GC Reads,1697244302
READ GC CONTENT,Read1,39% GC Reads,1723877146
READ GC CONTENT,Read1,40% GC Reads,2074477494
READ GC CONTENT,Read1,41% GC Reads,2426125817
READ GC CONTENT,Read1,42% GC Reads,2451338882
READ GC CONTENT,Read1,43% GC Reads,2475754978
READ GC CONTENT,Read1,44% GC Reads,2787841219
READ GC CONTENT,Read1,45% GC Reads,3099741017
READ GC CONTENT,Read1,46% GC Reads,3109571758
READ GC CONTENT,Read1,47% GC Reads,3119470975
READ GC CONTENT,Read1,48% GC Reads,3238981539
READ GC CONTENT,Read1,49% GC Reads,3358321706
READ GC CONTENT,Read1,50% GC Reads,3364874253
READ GC CONTENT,Read1,51% GC Reads,3371426800
READ GC CONTENT,Read1,52% GC Reads,3254309728
READ GC CONTENT,Read1,53% GC Reads,3137344058
READ GC CONTENT,Read1,54% GC Reads,3118406438
READ GC CONTENT,Read1,55% GC Reads,3101891394
READ GC CONTENT,Read1,56% GC Reads,2831223220
READ GC CONTENT,Read1,57% GC Reads,2558154749
READ GC CONTENT,Read1,58% GC Reads,2532654664
READ GC CONTENT,Read1,59% GC Reads,2507300081
READ GC CONTENT,Read1,60% GC Reads,2140178728
READ GC CONTENT,Read1,61% GC Reads,1770278626
READ GC CONTENT,Read1,62% GC Reads,1741836621
READ GC CONTENT,Read1,63% GC Reads,1379437733
READ GC CONTENT,Read1,64% GC Reads,1042644113
READ GC CONTENT,Read1,65% GC Reads,1038771420
READ GC CONTENT,Read1,66% GC Reads,1013944894
READ GC CONTENT,Read1,67% GC Reads,758439397
READ GC CONTENT,Read1,68% GC Reads,524107284
READ GC CONTENT,Read1,69% GC Reads,522636717
READ GC CONTENT,Read1,70% GC Reads,509940183
READ GC CONTENT,Read1,71% GC Reads,355536930
READ GC CONTENT,Read1,72% GC Reads,212132218
READ GC CONTENT,Read1,73% GC Reads,210816596
READ GC CONTENT,Read1,74% GC Reads,202326444
READ GC CONTENT,Read1,75% GC Reads,130284231
READ GC CONTENT,Read1,76% GC Reads,65712462
READ GC CONTENT,Read1,77% GC Reads,65290418
READ GC CONTENT,Read1,78% GC Reads,62951124
READ GC CONTENT,Read1,79% GC Reads,37700539
READ GC CONTENT,Read1,80% GC Reads,14488123
READ GC CONTENT,Read1,81% GC Reads,14240736
READ GC CONTENT,Read1,82% GC Reads,13372068
READ GC CONTENT,Read1,83% GC Reads,7779372
READ GC CONTENT,Read1,84% GC Reads,2818116
READ GC CONTENT,Read1,85% GC Reads,2705396
READ GC CONTENT,Read1,86% GC Reads,2308250
READ GC CONTENT,Read1,87% GC Reads,1161338
READ GC CONTENT,Read1,88% GC Reads,293610
READ GC CONTENT,Read1,89% GC Reads,300819
READ GC CONTENT,Read1,90% GC Reads,208082
READ GC CONTENT,Read1,91% GC Reads,102565
READ GC CONTENT,Read1,92% GC Reads,96994
READ GC CONTENT,Read1,93% GC Reads,96666
READ GC CONTENT,Read1,94% GC Reads,89130
READ GC CONTENT,Read1,95% GC Reads,81922
READ GC CONTENT,Read1,96% GC Reads,81922
READ GC CONTENT,Read1,97% GC Reads,81922
READ GC CONTENT,Read1,98% GC Reads,40961
READ GC CONTENT,Read1,99% GC Reads,0
READ GC CONTENT,Read1,100% GC Reads,0
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,35.00
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,35.00
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,29.80
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,29.43
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,29.43
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,29.43
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,28.50
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,28.37
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,28.93
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,29.09
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,33.18
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,33.60
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,33.58
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,34.16
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,34.33
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,34.38
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,34.40
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,35.07
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,35.23
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,35.25
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,35.25
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,35.33
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,35.38
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,35.49
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,35.54
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,35.55
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,35.65
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,35.70
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,35.70
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,35.70
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,35.76
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,35.89
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,35.94
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,35.97
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,36.00
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,35.95
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,35.92
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,35.79
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,35.66
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,35.67
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,35.68
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,35.57
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,35.01
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,34.96
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,34.77
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,34.21
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,31.39
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,31.45
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,31.43
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,30.94
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,30.65
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,30.21
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,28.67
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,27.38
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,27.38
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,27.38
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,27.38
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,NA
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,NA
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,0,0.00
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' 1bp Starts,2
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,2,0.00
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,0,0.00
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 12 99% Quantile QV,37
