READ MEAN QUALITY,Read1,Q19 Reads,8
POSITIONAL QUALITY,Read1,ReadPos 13 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 13 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 13 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 13 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 13 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 14 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 14 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 14 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 14 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 15 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 15 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 15 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 15 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 16 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 16 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 16 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 16 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 17 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 17 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 17 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 17 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 18 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 18 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 18 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 18 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 19 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 19 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 19 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 19 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 20 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 20 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 20 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 20 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 21 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 21 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 21 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 21 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 22 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 22 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 22 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 22 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 23 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 23 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 23 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 23 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 24 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 24 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 24 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 24 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 25 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 25 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 25 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 25 99% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 1% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 26 2% Quantile QV,11
POSITIONAL QUALITY,Read1,ReadPos 26 5% Quantile QV,25
POSITIONAL QUALITY,Read1,ReadPos 26 10% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 25% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 50% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 75% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 90% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 95% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 98% Quantile QV,37
POSITIONAL QUALITY,Read1,ReadPos 26 99% Quantile QV,37
READ MEAN QUALITY,Read2,Q7 Reads,1
READ MEAN QUALITY,Read2,Q8 Reads,2
READ MEAN QUALITY,Read2,Q9 Reads,1
READ MEAN QUALITY,Read2,Q10 Reads,3
READ MEAN QUALITY,Read2,Q11 Reads,3
READ MEAN QUALITY,Read2,Q12 Reads,4
READ MEAN QUALITY,Read2,Q13 Reads,4
READ MEAN QUALITY,Read2,Q14 Reads,13
READ MEAN QUALITY,Read2,Q15 Reads,13
READ MEAN QUALITY,Read2,Q16 Reads,34
READ MEAN QUALITY,Read2,Q17 Reads,42
READ MEAN QUALITY,Read2,Q18 Reads,69
READ MEAN QUALITY,Read2,Q19 Reads,123
READ MEAN QUALITY,Read2,Q20 Reads,230
READ MEAN QUALITY,Read2,Q21 Reads,380
READ MEAN QUALITY,Read2,Q22 Reads,650
READ MEAN QUALITY,Read2,Q23 Reads,977
READ MEAN QUALITY,Read2,Q24 Reads,1510
READ MEAN QUALITY,Read2,Q25 Reads,2484
READ MEAN QUALITY,Read2,Q26 Reads,3872
READ MEAN QUALITY,Read2,Q27 Reads,5795
READ MEAN QUALITY,Read2,Q28 Reads,8431
READ MEAN QUALITY,Read2,Q29 Reads,11592
READ MEAN QUALITY,Read2,Q30 Reads,15449
READ MEAN QUALITY,Read2,Q31 Reads,20607
READ MEAN QUALITY,Read2,Q32 Reads,26649
READ MEAN QUALITY,Read2,Q33 Reads,35878
READ MEAN QUALITY,Read2,Q34 Reads,50548
READ MEAN QUALITY,Read2,Q35 Reads,88801
READ MEAN QUALITY,Read2,Q36 Reads,213175
READ MEAN QUALITY,Read2,Q37 Reads,784678
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 A Average Quality,35.90
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 A Average Quality,35.91
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 A Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 A Average Quality,35.91
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 A Average Quality,35.96
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 A Average Quality,35.88
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 A Average Quality,35.94
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 A Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 A Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 A Average Quality,35.86
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 A Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 A Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 A Average Quality,35.83
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 A Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 A Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 A Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 A Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 A Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 A Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 A Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 A Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 A Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 C Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 C Average Quality,35.84
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 C Average Quality,36.12
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 C Average Quality,36.09
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 C Average Quality,36.07
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 C Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 C Average Quality,36.14
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 C Average Quality,36.10
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 C Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 C Average Quality,36.07
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 C Average Quality,35.97
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 C Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 C Average Quality,35.99
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 C Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 C Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 C Average Quality,36.07
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 G Average Quality,34.40
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 G Average Quality,35.35
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 G Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 G Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 G Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 G Average Quality,35.78
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 G Average Quality,35.61
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 G Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 G Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 G Average Quality,35.63
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 G Average Quality,35.69
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 G Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 G Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 G Average Quality,35.59
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 G Average Quality,35.60
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 G Average Quality,35.67
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 G Average Quality,35.75
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 G Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 G Average Quality,35.84
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 G Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 1 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 2 T Average Quality,35.73
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 3 T Average Quality,35.65
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 4 T Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 5 T Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 6 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 7 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 8 T Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 9 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 10 T Average Quality,35.70
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 11 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 12 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 13 T Average Quality,35.50
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 14 T Average Quality,35.56
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 15 T Average Quality,35.45
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 16 T Average Quality,35.42
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 17 T Average Quality,35.53
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 18 T Average Quality,35.34
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 19 T Average Quality,35.37
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 20 T Average Quality,35.35
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 21 T Average Quality,35.34
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 22 T Average Quality,35.41
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 23 T Average Quality,35.41
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 24 T Average Quality,35.45
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 25 T Average Quality,35.57
POSITIONAL BASE MEAN QUALITY,Read2,ReadPos 26 T Average Quality,35.64
POSITIONAL BASE CONTENT,Read2,ReadPos 1 A Bases,309194
POSITIONAL BASE CONTENT,Read2,ReadPos 2 A Bases,342447
POSITIONAL BASE CONTENT,Read2,ReadPos 3 A Bases,315347
POSITIONAL BASE CONTENT,Read2,ReadPos 4 A Bases,313640
POSITIONAL BASE CONTENT,Read2,ReadPos 5 A Bases,352842
POSITIONAL BASE CONTENT,Read2,ReadPos 6 A Bases,328305
POSITIONAL BASE CONTENT,Read2,ReadPos 7 A Bases,314646
POSITIONAL BASE CONTENT,Read2,ReadPos 8 A Bases,327716
