READ MEAN QUALITY,Read1,Q19 Reads,8
POSITIONAL BASE CONTENT,Read2,ReadPos 9 A Bases,333232
POSITIONAL BASE CONTENT,Read2,ReadPos 10 A Bases,325324
POSITIONAL BASE CONTENT,Read2,ReadPos 11 A Bases,330515
POSITIONAL BASE CONTENT,Read2,ReadPos 12 A Bases,340871
POSITIONAL BASE CONTENT,Read2,ReadPos 13 A Bases,349769
POSITIONAL BASE CONTENT,Read2,ReadPos 14 A Bases,352266
POSITIONAL BASE CONTENT,Read2,ReadPos 15 A Bases,352048
POSITIONAL BASE CONTENT,Read2,ReadPos 16 A Bases,354882
POSITIONAL BASE CONTENT,Read2,ReadPos 17 A Bases,352092
POSITIONAL BASE CONTENT,Read2,ReadPos 18 A Bases,352440
POSITIONAL BASE CONTENT,Read2,ReadPos 19 A Bases,353116
POSITIONAL BASE CONTENT,Read2,ReadPos 20 A Bases,349757
POSITIONAL BASE CONTENT,Read2,ReadPos 21 A Bases,357000
POSITIONAL BASE CONTENT,Read2,ReadPos 22 A Bases,351068
POSITIONAL BASE CONTENT,Read2,ReadPos 23 A Bases,350510
POSITIONAL BASE CONTENT,Read2,ReadPos 24 A Bases,350066
POSITIONAL BASE CONTENT,Read2,ReadPos 25 A Bases,347891
POSITIONAL BASE CONTENT,Read2,ReadPos 26 A Bases,322886
POSITIONAL BASE CONTENT,Read2,ReadPos 1 C Bases,296884
POSITIONAL BASE CONTENT,Read2,ReadPos 2 C Bases,287638
POSITIONAL BASE CONTENT,Read2,ReadPos 3 C Bases,313497
POSITIONAL BASE CONTENT,Read2,ReadPos 4 C Bases,321577
POSITIONAL BASE CONTENT,Read2,ReadPos 5 C Bases,298548
POSITIONAL BASE CONTENT,Read2,ReadPos 6 C Bases,297813
POSITIONAL BASE CONTENT,Read2,ReadPos 7 C Bases,299367
POSITIONAL BASE CONTENT,Read2,ReadPos 8 C Bases,328821
POSITIONAL BASE CONTENT,Read2,ReadPos 9 C Bases,307167
POSITIONAL BASE CONTENT,Read2,ReadPos 10 C Bases,303390
POSITIONAL BASE CONTENT,Read2,ReadPos 11 C Bases,299701
POSITIONAL BASE CONTENT,Read2,ReadPos 12 C Bases,302382
POSITIONAL BASE CONTENT,Read2,ReadPos 13 C Bases,365716
POSITIONAL BASE CONTENT,Read2,ReadPos 14 C Bases,368774
POSITIONAL BASE CONTENT,Read2,ReadPos 15 C Bases,364473
POSITIONAL BASE CONTENT,Read2,ReadPos 16 C Bases,361621
POSITIONAL BASE CONTENT,Read2,ReadPos 17 C Bases,361638
POSITIONAL BASE CONTENT,Read2,ReadPos 18 C Bases,357681
POSITIONAL BASE CONTENT,Read2,ReadPos 19 C Bases,357713
POSITIONAL BASE CONTENT,Read2,ReadPos 20 C Bases,360544
POSITIONAL BASE CONTENT,Read2,ReadPos 21 C Bases,359598
POSITIONAL BASE CONTENT,Read2,ReadPos 22 C Bases,358075
POSITIONAL BASE CONTENT,Read2,ReadPos 23 C Bases,359470
POSITIONAL BASE CONTENT,Read2,ReadPos 24 C Bases,360163
POSITIONAL BASE CONTENT,Read2,ReadPos 25 C Bases,356743
POSITIONAL BASE CONTENT,Read2,ReadPos 26 C Bases,335332
POSITIONAL BASE CONTENT,Read2,ReadPos 1 G Bases,295163
POSITIONAL BASE CONTENT,Read2,ReadPos 2 G Bases,300420
POSITIONAL BASE CONTENT,Read2,ReadPos 3 G Bases,321348
POSITIONAL BASE CONTENT,Read2,ReadPos 4 G Bases,318567
POSITIONAL BASE CONTENT,Read2,ReadPos 5 G Bases,300008
POSITIONAL BASE CONTENT,Read2,ReadPos 6 G Bases,302767
POSITIONAL BASE CONTENT,Read2,ReadPos 7 G Bases,323517
POSITIONAL BASE CONTENT,Read2,ReadPos 8 G Bases,308415
POSITIONAL BASE CONTENT,Read2,ReadPos 9 G Bases,321894
POSITIONAL BASE CONTENT,Read2,ReadPos 10 G Bases,303609
POSITIONAL BASE CONTENT,Read2,ReadPos 11 G Bases,325732
POSITIONAL BASE CONTENT,Read2,ReadPos 12 G Bases,321919
POSITIONAL BASE CONTENT,Read2,ReadPos 13 G Bases,277544
POSITIONAL BASE CONTENT,Read2,ReadPos 14 G Bases,277679
POSITIONAL BASE CONTENT,Read2,ReadPos 15 G Bases,284667
POSITIONAL BASE CONTENT,Read2,ReadPos 16 G Bases,285864
POSITIONAL BASE CONTENT,Read2,ReadPos 17 G Bases,288518
POSITIONAL BASE CONTENT,Read2,ReadPos 18 G Bases,292418
POSITIONAL BASE CONTENT,Read2,ReadPos 19 G Bases,290119
POSITIONAL BASE CONTENT,Read2,ReadPos 20 G Bases,290333
POSITIONAL BASE CONTENT,Read2,ReadPos 21 G Bases,287180
POSITIONAL BASE CONTENT,Read2,ReadPos 22 G Bases,292523
POSITIONAL BASE CONTENT,Read2,ReadPos 23 G Bases,291537
POSITIONAL BASE CONTENT,Read2,ReadPos 24 G Bases,295204
POSITIONAL BASE CONTENT,Read2,ReadPos 25 G Bases,293298
POSITIONAL BASE CONTENT,Read2,ReadPos 26 G Bases,274171
POSITIONAL BASE CONTENT,Read2,ReadPos 1 T Bases,370522
POSITIONAL BASE CONTENT,Read2,ReadPos 2 T Bases,341430
POSITIONAL BASE CONTENT,Read2,ReadPos 3 T Bases,321722
POSITIONAL BASE CONTENT,Read2,ReadPos 4 T Bases,318073
POSITIONAL BASE CONTENT,Read2,ReadPos 5 T Bases,320122
POSITIONAL BASE CONTENT,Read2,ReadPos 6 T Bases,342793
POSITIONAL BASE CONTENT,Read2,ReadPos 7 T Bases,334126
POSITIONAL BASE CONTENT,Read2,ReadPos 8 T Bases,306658
POSITIONAL BASE CONTENT,Read2,ReadPos 9 T Bases,309213
POSITIONAL BASE CONTENT,Read2,ReadPos 10 T Bases,339127
POSITIONAL BASE CONTENT,Read2,ReadPos 11 T Bases,315428
POSITIONAL BASE CONTENT,Read2,ReadPos 12 T Bases,306128
POSITIONAL BASE CONTENT,Read2,ReadPos 13 T Bases,278122
POSITIONAL BASE CONTENT,Read2,ReadPos 14 T Bases,272436
POSITIONAL BASE CONTENT,Read2,ReadPos 15 T Bases,269911
POSITIONAL BASE CONTENT,Read2,ReadPos 16 T Bases,268604
POSITIONAL BASE CONTENT,Read2,ReadPos 17 T Bases,268604
POSITIONAL BASE CONTENT,Read2,ReadPos 18 T Bases,268200
POSITIONAL BASE CONTENT,Read2,ReadPos 19 T Bases,269649
POSITIONAL BASE CONTENT,Read2,ReadPos 20 T Bases,269589
POSITIONAL BASE CONTENT,Read2,ReadPos 21 T Bases,266141
POSITIONAL BASE CONTENT,Read2,ReadPos 22 T Bases,267908
POSITIONAL BASE CONTENT,Read2,ReadPos 23 T Bases,267380
POSITIONAL BASE CONTENT,Read2,ReadPos 24 T Bases,261392
POSITIONAL BASE CONTENT,Read2,ReadPos 25 T Bases,258495
POSITIONAL BASE CONTENT,Read2,ReadPos 26 T Bases,239165
POSITIONAL BASE CONTENT,Read2,ReadPos 1 N Bases,255
POSITIONAL BASE CONTENT,Read2,ReadPos 2 N Bases,2
POSITIONAL BASE CONTENT,Read2,ReadPos 3 N Bases,5
POSITIONAL BASE CONTENT,Read2,ReadPos 4 N Bases,43
POSITIONAL BASE CONTENT,Read2,ReadPos 5 N Bases,348
POSITIONAL BASE CONTENT,Read2,ReadPos 6 N Bases,65
POSITIONAL BASE CONTENT,Read2,ReadPos 7 N Bases,21
POSITIONAL BASE CONTENT,Read2,ReadPos 8 N Bases,23
POSITIONAL BASE CONTENT,Read2,ReadPos 9 N Bases,38
POSITIONAL BASE CONTENT,Read2,ReadPos 10 N Bases,39
POSITIONAL BASE CONTENT,Read2,ReadPos 11 N Bases,38
POSITIONAL BASE CONTENT,Read2,ReadPos 12 N Bases,41
POSITIONAL BASE CONTENT,Read2,ReadPos 13 N Bases,88
POSITIONAL BASE CONTENT,Read2,ReadPos 14 N Bases,25
POSITIONAL BASE CONTENT,Read2,ReadPos 15 N Bases,23
POSITIONAL BASE CONTENT,Read2,ReadPos 16 N Bases,43
POSITIONAL BASE CONTENT,Read2,ReadPos 17 N Bases,61
POSITIONAL BASE CONTENT,Read2,ReadPos 18 N Bases,47
POSITIONAL BASE CONTENT,Read2,ReadPos 19 N Bases,42
POSITIONAL BASE CONTENT,Read2,ReadPos 20 N Bases,31
POSITIONAL BASE CONTENT,Read2,ReadPos 21 N Bases,49
POSITIONAL BASE CONTENT,Read2,ReadPos 22 N Bases,20
POSITIONAL BASE CONTENT,Read2,ReadPos 23 N Bases,18
POSITIONAL BASE CONTENT,Read2,ReadPos 24 N Bases,26
POSITIONAL BASE CONTENT,Read2,ReadPos 25 N Bases,27
POSITIONAL BASE CONTENT,Read2,ReadPos 26 N Bases,30
READ LENGTHS,Read2,1bp Length Reads,81
READ LENGTHS,Read2,2bp Length Reads,18
READ LENGTHS,Read2,3bp Length Reads,19
READ LENGTHS,Read2,4bp Length Reads,32
READ LENGTHS,Read2,5bp Length Reads,125
READ LENGTHS,Read2,6bp Length Reads,66
READ LENGTHS,Read2,7bp Length Reads,44
READ LENGTHS,Read2,8bp Length Reads,89
READ LENGTHS,Read2,9bp Length Reads,55
READ LENGTHS,Read2,10bp Length Reads,75
READ LENGTHS,Read2,11bp Length Reads,73
READ LENGTHS,Read2,12bp Length Reads,102
READ LENGTHS,Read2,13bp Length Reads,59
READ LENGTHS,Read2,14bp Length Reads,58
READ LENGTHS,Read2,15bp Length Reads,108
READ LENGTHS,Read2,16bp Length Reads,101
READ LENGTHS,Read2,17bp Length Reads,127
READ LENGTHS,Read2,18bp Length Reads,147
READ LENGTHS,Read2,19bp Length Reads,385
READ LENGTHS,Read2,20bp Length Reads,286
READ LENGTHS,Read2,21bp Length Reads,374
READ LENGTHS,Read2,22bp Length Reads,679
READ LENGTHS,Read2,23bp Length Reads,2064
READ LENGTHS,Read2,24bp Length Reads,10398
READ LENGTHS,Read2,25bp Length Reads,84876
READ LENGTHS,Read2,26bp Length Reads,1171673
READ GC CONTENT,Read2,0% GC Reads,354586
READ GC CONTENT,Read2,1% GC Reads,354586
READ GC CONTENT,Read2,2% GC Reads,548251
READ GC CONTENT,Read2,3% GC Reads,753057
READ GC CONTENT,Read2,4% GC Reads,768458
READ GC CONTENT,Read2,5% GC Reads,769114
READ GC CONTENT,Read2,6% GC Reads,1151859
READ GC CONTENT,Read2,7% GC Reads,1538209
READ GC CONTENT,Read2,8% GC Reads,1540176
READ GC CONTENT,Read2,9% GC Reads,1536899
READ GC CONTENT,Read2,10% GC Reads,2323356
READ GC CONTENT,Read2,11% GC Reads,3119644
READ GC CONTENT,Read2,12% GC Reads,3126853
READ GC CONTENT,Read2,13% GC Reads,5708740
READ GC CONTENT,Read2,14% GC Reads,8462984
READ GC CONTENT,Read2,15% GC Reads,8732333
READ GC CONTENT,Read2,16% GC Reads,8833913
READ GC CONTENT,Read2,17% GC Reads,18256705
READ GC CONTENT,Read2,18% GC Reads,28751994
READ GC CONTENT,Read2,19% GC Reads,30119390
READ GC CONTENT,Read2,20% GC Reads,30517183
READ GC CONTENT,Read2,21% GC Reads,53768580
READ GC CONTENT,Read2,22% GC Reads,79301938
READ GC CONTENT,Read2,23% GC Reads,82098347
READ GC CONTENT,Read2,24% GC Reads,82501708
READ GC CONTENT,Read2,25% GC Reads,145420918
READ GC CONTENT,Read2,26% GC Reads,215117528
READ GC CONTENT,Read2,27% GC Reads,223325856
READ GC CONTENT,Read2,28% GC Reads,225394156
READ GC CONTENT,Read2,29% GC Reads,357227718
READ GC CONTENT,Read2,30% GC Reads,501594368
READ GC CONTENT,Read2,31% GC Reads,516992931
READ GC CONTENT,Read2,32% GC Reads,519677194
READ GC CONTENT,Read2,33% GC Reads,757253148
READ GC CONTENT,Read2,34% GC Reads,1016116825
READ GC CONTENT,Read2,35% GC Reads,1040637000
READ GC CONTENT,Read2,36% GC Reads,1043613198
READ GC CONTENT,Read2,37% GC Reads,1365732454
READ GC CONTENT,Read2,38% GC Reads,1714657570
READ GC CONTENT,Read2,39% GC Reads,1741466380
READ GC CONTENT,Read2,40% GC Reads,2082734060
READ GC CONTENT,Read2,41% GC Reads,2425127705
READ GC CONTENT,Read2,42% GC Reads,2449756192
READ GC CONTENT,Read2,43% GC Reads,2473670284
READ GC CONTENT,Read2,44% GC Reads,2783436111
READ GC CONTENT,Read2,45% GC Reads,3092811022
READ GC CONTENT,Read2,46% GC Reads,3102766272
READ GC CONTENT,Read2,47% GC Reads,3112902722
READ GC CONTENT,Read2,48% GC Reads,3230542826
READ GC CONTENT,Read2,49% GC Reads,3347888662
READ GC CONTENT,Read2,50% GC Reads,3353346104
READ GC CONTENT,Read2,51% GC Reads,3358803546
READ GC CONTENT,Read2,52% GC Reads,3236550884
READ GC CONTENT,Read2,53% GC Reads,3114201873
READ GC CONTENT,Read2,54% GC Reads,3095917318
READ GC CONTENT,Read2,55% GC Reads,3078751161
READ GC CONTENT,Read2,56% GC Reads,2806040178
READ GC CONTENT,Read2,57% GC Reads,2532173446
READ GC CONTENT,Read2,58% GC Reads,2507244854
READ GC CONTENT,Read2,59% GC Reads,2482111125
READ GC CONTENT,Read2,60% GC Reads,2119385111
READ GC CONTENT,Read2,61% GC Reads,1755142590
READ GC CONTENT,Read2,62% GC Reads,1727991005
READ GC CONTENT,Read2,63% GC Reads,1368668493
READ GC CONTENT,Read2,64% GC Reads,1034866052
READ GC CONTENT,Read2,65% GC Reads,1030932087
READ GC CONTENT,Read2,66% GC Reads,1006296601
READ GC CONTENT,Read2,67% GC Reads,750618400
READ GC CONTENT,Read2,68% GC Reads,515818012
READ GC CONTENT,Read2,69% GC Reads,514318935
READ GC CONTENT,Read2,70% GC Reads,501743645
READ GC CONTENT,Read2,71% GC Reads,350267992
READ GC CONTENT,Read2,72% GC Reads,209673896
READ GC CONTENT,Read2,73% GC Reads,208295360
READ GC CONTENT,Read2,74% GC Reads,199922846
READ GC CONTENT,Read2,75% GC Reads,128306951
READ GC CONTENT,Read2,76% GC Reads,63954735
READ GC CONTENT,Read2,77% GC Reads,63521549
READ GC CONTENT,Read2,78% GC Reads,61265811
READ GC CONTENT,Read2,79% GC Reads,36719434
READ GC CONTENT,Read2,80% GC Reads,14106695
READ GC CONTENT,Read2,81% GC Reads,13839319
READ GC CONTENT,Read2,82% GC Reads,13003420
READ GC CONTENT,Read2,83% GC Reads,7564739
READ GC CONTENT,Read2,84% GC Reads,2727023
READ GC CONTENT,Read2,85% GC Reads,2650020
READ GC CONTENT,Read2,86% GC Reads,2272536
READ GC CONTENT,Read2,87% GC Reads,1276692
READ GC CONTENT,Read2,88% GC Reads,605916
READ GC CONTENT,Read2,89% GC Reads,606244
READ GC CONTENT,Read2,90% GC Reads,516769
READ GC CONTENT,Read2,91% GC Reads,427949
READ GC CONTENT,Read2,92% GC Reads,502002
READ GC CONTENT,Read2,93% GC Reads,674040
READ GC CONTENT,Read2,94% GC Reads,938140
READ GC CONTENT,Read2,95% GC Reads,1265798
READ GC CONTENT,Read2,96% GC Reads,1779608
READ GC CONTENT,Read2,97% GC Reads,2620778
READ GC CONTENT,Read2,98% GC Reads,4404387
READ GC CONTENT,Read2,99% GC Reads,5523446
READ GC CONTENT,Read2,100% GC Reads,5523446
READ GC CONTENT QUALITY,Read2,0% GC Reads Average Quality,25.37
READ GC CONTENT QUALITY,Read2,1% GC Reads Average Quality,25.37
READ GC CONTENT QUALITY,Read2,2% GC Reads Average Quality,25.41
READ GC CONTENT QUALITY,Read2,3% GC Reads Average Quality,25.42
READ GC CONTENT QUALITY,Read2,4% GC Reads Average Quality,25.42
READ GC CONTENT QUALITY,Read2,5% GC Reads Average Quality,25.42
READ GC CONTENT QUALITY,Read2,6% GC Reads Average Quality,25.32
READ GC CONTENT QUALITY,Read2,7% GC Reads Average Quality,25.31
READ GC CONTENT QUALITY,Read2,8% GC Reads Average Quality,25.39
READ GC CONTENT QUALITY,Read2,9% GC Reads Average Quality,25.42
READ GC CONTENT QUALITY,Read2,10% GC Reads Average Quality,27.36
READ GC CONTENT QUALITY,Read2,11% GC Reads Average Quality,28.31
READ GC CONTENT QUALITY,Read2,12% GC Reads Average Quality,28.30
READ GC CONTENT QUALITY,Read2,13% GC Reads Average Quality,29.83
READ GC CONTENT QUALITY,Read2,14% GC Reads Average Quality,30.48
READ GC CONTENT QUALITY,Read2,15% GC Reads Average Quality,30.61
READ GC CONTENT QUALITY,Read2,16% GC Reads Average Quality,30.66
READ GC CONTENT QUALITY,Read2,17% GC Reads Average Quality,32.50
READ GC CONTENT QUALITY,Read2,18% GC Reads Average Quality,33.17
READ GC CONTENT QUALITY,Read2,19% GC Reads Average Quality,33.26
READ GC CONTENT QUALITY,Read2,20% GC Reads Average Quality,33.28
READ GC CONTENT QUALITY,Read2,21% GC Reads Average Quality,33.90
READ GC CONTENT QUALITY,Read2,22% GC Reads Average Quality,34.17
READ GC CONTENT QUALITY,Read2,23% GC Reads Average Quality,34.20
READ GC CONTENT QUALITY,Read2,24% GC Reads Average Quality,34.21
READ GC CONTENT QUALITY,Read2,25% GC Reads Average Quality,34.74
READ GC CONTENT QUALITY,Read2,26% GC Reads Average Quality,34.98
READ GC CONTENT QUALITY,Read2,27% GC Reads Average Quality,35.01
READ GC CONTENT QUALITY,Read2,28% GC Reads Average Quality,35.02
READ GC CONTENT QUALITY,Read2,29% GC Reads Average Quality,35.24
READ GC CONTENT QUALITY,Read2,30% GC Reads Average Quality,35.36
READ GC CONTENT QUALITY,Read2,31% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read2,32% GC Reads Average Quality,35.37
READ GC CONTENT QUALITY,Read2,33% GC Reads Average Quality,35.53
READ GC CONTENT QUALITY,Read2,34% GC Reads Average Quality,35.61
READ GC CONTENT QUALITY,Read2,35% GC Reads Average Quality,35.62
READ GC CONTENT QUALITY,Read2,36% GC Reads Average Quality,35.62
READ GC CONTENT QUALITY,Read2,37% GC Reads Average Quality,35.69
READ GC CONTENT QUALITY,Read2,38% GC Reads Average Quality,35.74
READ GC CONTENT QUALITY,Read2,39% GC Reads Average Quality,35.74
READ GC CONTENT QUALITY,Read2,40% GC Reads Average Quality,35.80
READ GC CONTENT QUALITY,Read2,41% GC Reads Average Quality,35.83
READ GC CONTENT QUALITY,Read2,42% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read2,43% GC Reads Average Quality,35.84
READ GC CONTENT QUALITY,Read2,44% GC Reads Average Quality,35.87
READ GC CONTENT QUALITY,Read2,45% GC Reads Average Quality,35.90
READ GC CONTENT QUALITY,Read2,46% GC Reads Average Quality,35.90
READ GC CONTENT QUALITY,Read2,47% GC Reads Average Quality,35.91
READ GC CONTENT QUALITY,Read2,48% GC Reads Average Quality,35.93
READ GC CONTENT QUALITY,Read2,49% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,50% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,51% GC Reads Average Quality,35.96
READ GC CONTENT QUALITY,Read2,52% GC Reads Average Quality,35.98
READ GC CONTENT QUALITY,Read2,53% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,54% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,55% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,56% GC Reads Average Quality,36.01
READ GC CONTENT QUALITY,Read2,57% GC Reads Average Quality,36.02
READ GC CONTENT QUALITY,Read2,58% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,59% GC Reads Average Quality,36.03
READ GC CONTENT QUALITY,Read2,60% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read2,61% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,62% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,63% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,64% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,65% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,66% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,67% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,68% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,69% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,70% GC Reads Average Quality,36.08
READ GC CONTENT QUALITY,Read2,71% GC Reads Average Quality,36.07
READ GC CONTENT QUALITY,Read2,72% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,73% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,74% GC Reads Average Quality,36.06
READ GC CONTENT QUALITY,Read2,75% GC Reads Average Quality,36.04
READ GC CONTENT QUALITY,Read2,76% GC Reads Average Quality,35.99
READ GC CONTENT QUALITY,Read2,77% GC Reads Average Quality,36.00
